#Creator: pendulumdriveEventBuffer
#Creation time: Fri Apr  7 15:31:08 2017
#Time	Pos
#[s]	[au]
116.240	494
116.290	492
116.340	497
116.390	499
116.441	497
116.491	502
116.541	501
116.591	504
116.641	505
116.691	500
116.742	506
116.793	506
116.843	502
116.893	505
116.943	502
116.993	503
117.044	502
117.094	494
117.144	498
117.194	495
117.244	490
117.295	492
117.345	491
117.395	488
117.445	487
117.495	481
117.545	484
117.596	484
117.646	481
117.697	484
117.747	488
117.797	486
117.848	488
117.898	485
117.948	492
117.998	493
118.048	492
118.098	498
118.149	495
118.199	502
118.249	504
118.299	500
118.349	506
118.399	507
118.450	505
118.500	508
118.550	501
118.601	507
118.651	505
118.702	499
118.752	503
118.802	500
118.852	497
118.902	497
118.952	491
119.003	493
119.053	491
119.103	485
119.153	487
119.203	486
119.253	483
119.304	485
119.354	481
119.404	485
119.454	486
119.505	483
119.556	487
119.606	489
119.656	488
119.706	492
119.756	488
119.806	496
119.857	497
119.907	494
119.957	501
120.007	501
120.057	501
120.107	504
120.158	497
120.208	505
120.258	505
120.308	499
120.358	504
120.410	503
120.460	502
120.510	502
120.560	496
120.610	500
120.660	498
120.711	493
120.761	497
120.811	494
120.861	492
120.911	492
120.961	485
121.012	490
121.062	489
121.112	485
121.162	488
121.212	486
121.263	486
121.314	487
121.364	482
121.414	488
121.464	489
121.514	486
121.565	491
121.615	491
121.665	492
121.715	496
121.765	491
121.816	499
121.866	499
121.916	497
121.966	503
122.016	502
122.066	504
122.117	506
122.168	500
122.218	506
122.268	505
122.318	501
122.368	504
122.419	501
122.469	501
122.519	501
122.569	493
122.619	497
122.670	495
122.720	489
122.770	492
122.820	489
122.870	488
122.920	487
122.971	482
123.021	485
123.072	485
123.122	482
123.172	485
123.222	485
123.273	486
123.323	489
123.373	485
123.423	492
123.473	493
123.524	492
123.574	497
123.624	497
123.674	500
123.724	502
123.774	498
123.825	505
123.875	505
123.925	502
123.976	506
124.026	503
124.077	506
124.127	505
124.177	498
124.227	503
124.277	501
124.327	496
124.378	499
124.428	498
124.478	495
124.528	494
124.578	487
124.628	490
124.679	490
124.729	486
124.779	487
124.829	486
124.880	487
124.931	487
124.981	481
125.031	488
125.081	488
125.131	486
125.181	490
125.232	488
125.282	492
125.332	494
125.382	490
125.432	496
125.482	497
125.533	496
125.583	500
125.633	495
125.683	502
125.733	503
125.785	498
125.835	504
125.885	504
125.935	502
125.985	504
126.035	499
126.086	504
126.136	503
126.186	498
126.236	501
126.286	499
126.336	496
126.387	496
126.437	491
126.487	493
126.537	492
126.587	486
126.638	489
126.689	487
126.739	484
126.789	486
126.839	481
126.889	485
126.940	485
126.990	483
127.040	487
127.090	488
127.140	488
127.190	492
127.241	488
127.291	496
127.341	498
127.391	496
127.441	502
127.492	502
127.542	503
127.593	506
127.643	501
127.693	507
127.743	507
127.794	502
127.844	507
127.894	505
127.944	503
127.994	503
128.045	495
128.095	499
128.145	496
128.195	490
128.245	492
128.295	490
128.346	487
128.396	487
128.446	480
128.497	485
128.547	484
128.597	481
128.648	485
128.698	485
128.748	485
128.798	488
128.848	484
128.899	491
128.949	493
128.999	491
129.049	497
129.099	497
129.149	500
129.200	502
129.250	497
129.300	504
129.350	504
129.401	501
129.451	505
129.502	503
129.552	505
129.602	505
129.652	498
129.702	503
129.753	501
129.803	497
129.853	499
129.903	496
129.953	496
130.003	495
130.054	489
130.104	492
130.154	491
130.204	488
130.254	490
130.305	488
130.356	488
130.406	488
130.456	483
130.506	488
130.556	488
130.607	485
130.657	489
130.707	489
130.757	491
130.807	492
130.857	488
130.908	494
130.958	495
131.008	493
131.058	498
131.108	495
131.158	501
131.210	503
131.260	497
131.310	505
131.360	505
131.410	502
131.461	506
131.511	500
131.561	505
131.611	505
131.661	498
131.711	502
131.762	500
131.812	497
131.862	497
131.912	491
131.962	493
132.013	491
132.063	484
132.114	488
132.164	485
132.214	482
132.264	485
132.315	483
132.365	484
132.415	485
132.465	481
132.515	487
132.565	488
132.616	488
132.666	493
132.716	492
132.766	497
132.816	499
132.867	496
132.917	503
132.968	504
133.018	503
133.068	507
133.118	502
133.169	508
133.219	507
133.269	501
133.319	506
133.369	504
133.419	501
133.470	502
133.520	495
133.570	498
133.620	495
133.670	489
133.721	492
133.771	489
133.821	486
133.872	487
133.922	481
133.972	486
134.023	485
134.073	482
134.123	486
134.173	486
134.223	486
134.273	489
134.324	485
134.374	492
134.424	494
134.474	491
134.524	497
134.575	498
134.625	498
134.675	501
134.725	496
134.776	503
134.826	503
134.877	499
134.927	505
134.977	503
135.027	503
135.077	504
135.128	496
135.178	503
135.228	502
135.278	496
135.328	500
135.378	498
135.429	496
135.479	495
135.529	489
135.579	493
135.629	491
135.680	487
135.731	489
135.781	487
135.831	486
135.881	487
135.931	482
135.982	487
136.032	487
136.082	484
136.132	488
136.182	489
136.232	490
136.283	492
136.333	489
136.383	495
136.433	496
136.483	494
136.533	500
136.585	500
136.635	503
136.685	504
136.735	499
136.785	506
136.836	506
136.886	502
136.936	506
136.986	504
137.036	504
137.086	503
137.137	496
137.187	501
137.237	499
137.287	493
137.337	495
137.387	490
137.438	491
137.489	489
137.539	483
137.589	487
137.639	485
137.690	481
137.740	485
137.790	484
137.840	485
137.890	486
137.940	484
137.991	489
138.041	490
138.091	489
138.141	494
138.191	493
138.241	498
138.292	500
138.342	496
138.393	503
138.443	504
138.493	502
138.544	506
138.594	500
138.644	506
138.694	507
138.744	500
138.794	505
138.845	503
138.895	499
138.945	500
138.995	495
139.045	497
139.096	496
139.146	489
139.196	492
139.246	490
139.297	487
139.347	488
139.398	485
139.448	486
139.498	487
139.548	482
139.598	486
139.648	486
139.699	485
139.749	488
139.799	487
139.849	491
139.899	493
139.950	489
140.000	496
140.050	497
140.100	497
140.150	500
140.201	497
140.252	503
140.302	504
140.352	499
140.402	505
140.452	504
140.502	503
140.553	506
140.603	500
140.653	504
140.703	503
140.753	497
140.804	500
140.854	498
140.904	495
140.954	495
141.004	489
141.054	492
141.106	490
141.156	485
141.206	487
141.256	486
141.306	484
141.357	486
141.407	481
141.457	486
141.507	486
141.557	484
141.607	488
141.658	489
141.708	490
141.758	494
141.808	491
141.858	497
141.908	498
141.959	496
142.010	502
142.060	502
142.110	504
142.160	506
142.211	500
142.261	507
142.311	506
142.361	502
142.411	505
142.461	503
142.512	502
142.562	502
142.612	495
142.662	498
142.712	496
142.762	491
142.813	493
142.863	490
142.914	488
142.964	488
143.014	483
143.065	485
143.115	486
143.165	482
143.215	486
143.265	486
143.315	486
143.366	488
143.416	484
143.466	491
143.516	492
143.566	490
143.616	496
143.667	495
143.717	499
143.768	500
143.818	496
143.868	503
143.919	504
143.969	500
144.019	505
144.069	503
144.119	505
144.169	505
144.220	499
144.270	504
144.320	502
144.370	497
144.420	501
144.470	497
144.521	497
144.571	496
144.621	489
144.672	493
144.722	491
144.773	488
144.823	489
144.873	487
144.923	488
144.973	488
145.023	483
145.074	487
145.124	487
145.174	484
145.224	488
145.274	491
145.325	490
145.375	492
145.425	489
145.475	494
145.525	496
145.576	495
145.627	499
145.677	501
145.727	502
145.777	503
145.827	498
145.877	505
145.928	505
145.978	503
146.028	506
146.078	500
146.128	504
146.179	504
146.229	497
146.279	501
146.329	499
146.379	496
146.429	496
146.481	491
146.531	493
146.581	491
146.631	486
146.681	488
146.731	487
146.782	484
146.832	485
146.882	484
146.932	485
146.982	486
147.033	482
147.083	488
147.133	488
147.183	488
147.233	492
147.283	489
147.334	496
147.385	497
147.435	494
147.485	501
147.535	501
147.585	501
147.636	505
147.686	499
147.736	505
147.786	506
147.836	500
147.887	505
147.937	504
147.987	502
148.037	503
148.087	496
148.137	500
148.188	499
148.238	492
148.289	496
148.339	494
148.389	491
148.440	492
148.490	485
148.540	490
148.590	488
148.640	485
148.690	488
148.741	487
148.791	486
148.841	488
148.891	483
148.941	489
148.991	489
149.042	486
149.092	491
149.142	492
149.193	493
149.243	495
149.294	491
149.344	498
149.394	499
149.444	495
149.494	501
149.544	500
149.595	501
149.645	504
149.695	498
149.745	504
149.795	504
149.845	500
149.896	504
149.946	502
149.996	501
150.046	502
150.097	495
150.148	500
150.198	498
150.248	493
150.298	495
150.348	492
150.398	491
150.449	490
150.499	485
150.549	488
150.599	487
150.649	483
150.699	486
150.750	485
150.800	485
150.850	487
150.900	482
150.950	489
151.002	490
151.052	488
151.102	493
151.152	494
151.202	496
151.252	498
151.303	494
151.353	501
151.403	503
151.453	501
151.503	506
151.553	503
151.604	506
151.654	506
151.704	500
151.754	505
151.804	504
151.855	500
151.906	502
151.956	497
152.006	499
152.056	497
152.106	490
152.157	495
152.207	493
152.257	488
152.307	491
152.357	488
152.408	489
152.458	488
152.508	484
152.558	488
152.608	487
152.658	485
152.709	489
152.760	491
152.810	490
152.860	491
152.910	487
152.960	494
153.011	493
153.061	492
153.111	496
153.161	493
153.211	497
153.262	498
153.312	493
153.362	499
153.412	499
153.462	498
153.512	500
153.563	495
153.613	501
153.664	501
153.714	496
153.764	502
153.814	502
153.865	500
153.915	503
153.965	497
154.015	502
154.065	501
154.116	496
154.166	500
154.216	498
154.266	496
154.316	496
154.366	491
154.417	494
154.467	492
154.517	486
154.568	489
154.618	488
154.669	484
154.719	487
154.769	483
154.819	486
154.869	486
154.919	483
154.970	487
155.020	488
155.070	488
155.120	492
155.170	488
155.220	495
155.271	497
155.321	494
155.371	501
155.421	501
155.472	502
155.523	505
155.573	499
155.623	507
155.673	507
155.723	502
155.773	506
155.824	505
155.874	503
155.924	504
155.974	496
156.024	501
156.074	498
156.125	493
156.175	495
156.225	491
156.275	490
156.325	489
156.377	483
156.427	487
156.477	486
156.527	482
156.577	486
156.627	486
156.678	485
156.728	487
156.778	484
156.828	489
156.878	491
156.928	488
156.979	493
157.029	494
157.079	494
157.129	498
157.179	495
157.230	500
157.281	501
157.331	497
157.381	502
157.431	501
157.481	501
157.532	503
157.582	497
157.632	504
157.682	503
157.732	499
157.782	502
157.833	500
157.883	500
157.933	499
157.983	493
158.033	497
158.084	496
158.134	490
158.185	494
158.235	491
158.285	491
158.335	490
158.386	484
158.436	488
158.486	487
158.536	484
158.586	487
158.637	486
158.687	488
158.737	488
158.787	485
158.837	490
158.887	491
158.938	489
158.988	494
159.038	494
159.089	498
159.139	499
159.189	494
159.240	503
159.290	503
159.340	501
159.390	506
159.440	500
159.491	507
159.541	506
159.591	501
159.641	505
159.691	504
159.741	500
159.792	502
159.842	494
159.892	498
159.942	496
159.993	488
160.043	492
160.094	490
160.144	487
160.194	488
160.244	485
160.294	486
160.345	486
160.395	482
160.445	486
160.495	486
160.545	485
160.595	489
160.646	487
160.696	491
160.746	493
160.796	490
160.846	496
160.897	497
160.948	496
160.998	500
161.048	495
161.098	502
161.148	503
161.199	499
161.249	504
161.299	504
161.349	502
161.399	503
161.449	497
161.500	503
161.550	502
161.600	497
161.650	500
161.700	499
161.750	497
161.802	498
161.852	492
161.902	496
161.952	495
162.002	489
162.053	493
162.103	491
162.153	488
162.203	490
162.253	485
162.303	489
162.354	489
162.404	484
162.454	487
162.504	488
162.554	487
162.605	489
162.655	485
162.706	491
162.756	492
162.806	489
162.856	494
162.907	495
162.957	495
163.007	499
163.057	492
163.107	501
163.157	502
163.208	498
163.258	503
163.308	503
163.358	504
163.408	506
163.459	499
163.509	505
163.560	504
163.610	497
163.660	502
163.710	500
163.761	499
163.811	498
163.861	490
163.911	495
163.961	493
164.011	488
164.062	491
164.112	488
164.162	488
164.212	487
164.262	483
164.313	487
164.363	487
164.413	483
164.464	487
164.514	487
164.564	486
164.615	490
164.665	486
164.715	493
164.765	493
164.815	492
164.865	497
164.916	496
164.966	499
165.016	500
165.066	495
165.116	503
165.167	503
165.217	499
165.267	505
165.317	502
165.368	504
165.418	504
165.469	498
165.519	503
165.569	502
165.619	498
165.669	500
165.720	497
165.770	498
165.820	497
165.870	490
165.920	494
165.970	492
166.021	488
166.071	490
166.121	491
166.171	488
166.221	488
166.272	481
166.323	487
166.373	487
166.423	485
166.473	488
166.523	487
166.574	490
166.624	491
166.674	487
166.724	494
166.774	495
166.824	494
166.875	498
166.925	495
166.975	501
167.025	502
167.075	497
167.125	503
167.177	503
167.227	502
167.277	505
167.327	500
167.377	504
167.428	504
167.478	498
167.528	502
167.578	501
167.628	498
167.678	499
167.729	493
167.779	496
167.829	495
167.879	488
167.929	492
167.979	491
168.030	487
168.081	489
168.131	483
168.181	488
168.231	487
168.282	482
168.332	488
168.382	487
168.432	486
168.482	489
168.532	486
168.583	491
168.633	493
168.683	489
168.733	495
168.783	496
168.833	496
168.884	500
168.934	494
168.985	502
169.035	503
169.085	499
169.136	504
169.186	503
169.236	503
169.286	506
169.336	498
169.386	504
169.437	503
169.487	498
169.537	501
169.587	499
169.637	498
169.688	497
169.738	489
169.788	494
169.838	492
169.889	488
169.939	490
169.990	488
170.040	486
170.090	488
170.140	482
170.190	487
170.240	487
170.291	483
170.341	488
170.391	488
170.441	488
170.491	491
170.542	487
170.592	493
170.642	495
170.692	492
170.742	497
170.793	498
170.844	499
170.894	501
170.944	497
170.994	503
171.044	503
171.094	500
171.145	503
171.195	502
171.245	504
171.295	504
171.345	497
171.396	503
171.446	501
171.496	497
171.546	499
171.596	497
171.646	497
171.698	496
171.748	490
171.798	494
171.848	492
171.898	489
171.949	491
171.999	489
172.049	489
172.099	489
172.149	484
172.199	488
172.250	487
172.300	485
172.350	489
172.400	488
172.450	490
172.500	491
172.551	487
172.602	493
172.652	493
172.702	492
172.752	497
172.803	496
172.853	499
172.903	500
172.953	497
173.003	502
173.053	503
173.104	500
173.154	505
173.204	499
173.254	505
173.304	504
173.354	499
173.405	504
173.455	502
173.506	499
173.556	501
173.606	495
173.657	498
173.707	496
173.757	489
173.807	493
173.857	492
173.907	487
173.958	489
174.008	486
174.058	487
174.108	487
174.158	483
174.208	487
174.259	486
174.309	485
174.360	489
174.410	487
174.460	490
174.511	492
174.561	489
174.611	494
174.661	495
174.711	495
174.761	499
174.812	495
174.862	501
174.912	502
174.962	498
175.012	503
175.062	503
175.113	502
175.163	504
175.213	499
175.264	504
175.314	503
175.365	497
175.415	502
175.465	500
175.515	498
175.565	499
175.615	493
175.666	496
175.716	495
175.766	489
175.816	492
175.866	491
175.917	488
175.967	488
176.017	483
176.067	487
176.117	486
176.168	482
176.219	487
176.269	486
176.319	486
176.369	489
176.419	486
176.469	491
176.520	492
176.570	490
176.620	496
176.670	496
176.720	498
176.771	500
176.821	495
176.871	503
176.921	503
176.971	499
177.021	505
177.073	504
177.123	504
177.173	505
177.223	498
177.273	504
177.323	503
177.374	497
177.424	501
177.474	498
177.524	497
177.574	496
177.625	488
177.675	494
177.725	492
177.775	486
177.825	490
177.875	487
177.926	487
177.977	487
178.027	482
178.077	487
178.127	487
178.177	484
178.228	488
178.278	489
178.328	490
178.378	491
178.428	489
178.479	494
178.529	496
178.579	494
178.629	499
178.679	498
178.729	500
178.780	502
178.830	496
178.881	504
178.931	504
178.981	501
179.032	505
179.082	503
179.132	504
179.182	504
179.232	498
179.282	502
179.333	501
179.383	496
179.433	498
179.483	495
179.533	495
179.583	494
179.634	487
179.684	491
179.734	489
179.785	485
179.835	488
179.886	486
179.936	486
179.986	487
180.036	482
180.086	486
180.136	488
180.187	486
180.237	490
180.287	492
180.337	493
180.387	494
180.437	490
180.488	497
180.538	498
180.588	498
180.638	501
180.689	498
180.740	503
180.790	504
180.840	499
180.890	505
180.940	504
180.990	502
181.041	505
181.091	500
181.141	503
181.191	502
181.241	496
181.291	500
181.342	498
181.392	494
181.442	495
181.492	491
181.542	492
181.594	491
181.644	485
181.694	489
181.744	488
181.794	485
181.844	487
181.895	485
181.945	487
181.995	488
182.045	484
182.095	489
182.145	489
182.196	489
182.246	492
182.296	489
182.346	495
182.396	497
182.447	492
182.498	499
182.548	499
182.598	499
182.648	502
182.698	497
182.749	504
182.799	504
182.849	500
182.899	504
182.949	503
183.000	502
183.050	503
183.100	496
183.150	502
183.200	500
183.250	495
183.301	499
183.352	496
183.402	494
183.452	494
183.502	487
183.552	492
183.603	491
183.653	485
183.703	489
183.753	488
183.803	486
183.854	488
183.904	482
183.954	488
184.004	489
184.054	485
184.104	490
184.155	490
184.205	489
184.256	493
184.306	488
184.356	495
184.406	495
184.457	492
184.507	497
184.557	497
184.607	498
184.657	500
184.708	495
184.758	502
184.808	502
184.858	499
184.908	503
184.958	502
185.009	503
185.059	504
185.109	496
185.160	503
185.210	502
185.261	498
185.311	501
185.361	498
185.411	496
185.461	497
185.511	489
185.562	494
185.612	493
185.662	488
185.712	490
185.762	489
185.812	488
185.863	488
185.913	483
185.963	487
186.013	487
186.064	484
186.115	488
186.165	487
186.215	489
186.265	491
186.315	487
186.365	493
186.416	494
186.466	492
186.516	497
186.566	496
186.616	500
186.666	500
186.717	496
186.767	502
186.817	503
186.867	500
186.917	504
186.969	502
187.019	504
187.069	504
187.119	498
187.169	503
187.219	502
187.270	498
187.320	500
187.370	499
187.420	499
187.470	497
187.520	491
187.571	495
187.621	493
187.671	489
187.721	491
187.771	487
187.822	489
187.873	488
187.923	484
187.973	488
188.023	487
188.073	484
188.124	488
188.174	486
188.224	489
188.274	490
188.324	486
188.374	491
188.425	493
188.475	492
188.525	497
188.575	494
188.625	500
188.676	501
188.726	496
188.777	503
188.827	503
188.877	502
188.927	505
188.978	499
189.028	505
189.078	505
189.128	499
189.178	504
189.229	502
189.279	499
189.329	500
189.379	493
189.429	497
189.479	496
189.530	490
189.580	493
189.630	490
189.681	488
189.731	489
189.781	482
189.832	487
189.882	486
189.932	482
189.982	487
190.032	487
190.083	486
190.133	489
190.183	484
190.233	491
190.283	492
190.333	489
190.384	496
190.434	495
190.484	497
190.534	500
190.585	495
190.635	502
190.686	503
190.736	498
190.786	505
190.836	503
190.886	504
190.937	505
190.987	499
191.037	504
191.087	503
191.137	497
191.187	501
191.238	498
191.288	498
191.338	497
191.388	491
191.438	495
191.489	494
191.540	488
191.590	492
191.640	490
191.690	489
191.740	490
191.791	485
191.841	489
191.891	489
191.941	485
191.991	489
192.041	488
192.092	489
192.142	491
192.192	487
192.242	492
192.292	492
192.342	489
192.394	494
192.444	494
192.494	496
192.544	498
192.594	492
192.645	499
192.695	500
192.745	499
192.795	502
192.845	501
192.895	503
192.946	505
192.996	499
193.046	505
193.096	504
193.146	499
193.197	504
193.247	501
193.298	501
193.348	500
193.398	492
193.448	497
193.499	496
193.549	490
193.599	491
193.649	489
193.699	488
193.749	487
193.800	482
193.850	484
193.900	485
193.950	482
194.000	485
194.051	485
194.101	486
194.152	489
194.202	485
194.252	492
194.302	493
194.353	493
194.403	498
194.453	498
194.503	502
194.553	504
194.603	498
194.654	506
194.704	506
194.754	504
194.804	507
194.854	502
194.905	506
194.955	506
195.005	499
195.056	503
195.106	500
195.156	497
195.207	498
195.257	493
195.307	494
195.357	493
195.407	485
195.457	490
195.508	489
195.558	485
195.608	488
195.658	485
195.708	487
195.759	488
195.809	483
195.859	488
195.909	489
195.960	488
196.010	491
196.061	488
196.111	493
196.161	494
196.211	490
196.261	497
196.312	497
196.362	496
196.412	499
196.462	495
196.512	500
196.562	501
196.613	496
196.663	502
196.713	501
196.763	501
196.813	502
196.864	498
196.915	503
196.965	502
197.015	496
197.065	502
197.115	500
197.166	499
197.216	500
197.266	492
197.316	498
197.366	497
197.416	490
197.467	494
197.517	492
197.567	490
197.617	490
197.667	485
197.717	488
197.769	487
197.819	483
197.869	487
197.919	486
197.969	485
198.020	488
198.070	484
198.120	489
198.170	491
198.220	488
198.270	494
198.321	494
198.371	496
198.421	499
198.471	495
198.521	502
198.571	503
198.622	500
198.673	506
198.723	504
198.773	506
198.823	506
198.874	500
198.924	505
198.974	504
199.024	499
199.074	502
199.124	499
199.175	498
199.225	497
199.275	491
199.325	494
199.375	492
199.425	487
199.476	489
199.526	487
199.577	486
199.627	487
199.677	481
199.728	486
199.778	487
199.828	484
199.878	488
199.928	488
199.978	490
200.029	491
200.079	488
200.129	494
200.179	495
200.229	494
200.280	498
200.330	498
200.380	500
200.430	502
200.481	496
200.531	503
200.582	503
200.632	500
200.682	504
200.732	501
200.782	503
200.832	503
200.883	496
200.933	502
200.983	500
201.033	497
201.083	499
201.134	494
201.184	497
201.234	496
201.284	489
201.334	494
201.385	492
201.436	488
201.486	490
201.536	487
201.586	488
201.636	488
201.686	483
201.737	488
201.787	487
201.837	486
201.887	489
201.937	487
201.988	490
202.038	491
202.088	488
202.138	494
202.188	494
202.238	494
202.290	498
202.340	495
202.390	501
202.440	502
202.490	497
202.541	505
202.591	504
202.641	504
202.691	506
202.741	501
202.791	506
202.842	505
202.892	500
202.942	503
202.992	500
203.042	498
203.092	499
203.143	489
203.194	495
203.244	493
203.294	486
203.344	489
203.395	488
203.445	484
203.495	486
203.545	481
203.595	485
203.645	486
203.696	482
203.746	487
203.796	487
203.846	488
203.896	491
203.946	488
203.997	494
204.047	495
204.098	492
204.148	499
204.198	499
204.249	500
204.299	503
204.349	497
204.399	504
204.449	505
204.499	500
204.550	505
204.600	503
204.650	502
204.700	503
204.750	497
204.800	502
204.851	500
204.901	494
204.952	497
205.002	496
205.052	494
205.103	494
205.153	488
205.203	492
205.253	491
205.303	485
205.353	489
205.404	487
205.454	486
205.504	488
205.554	484
205.604	488
205.654	488
205.705	486
205.755	490
205.805	489
205.856	490
205.906	493
205.957	488
206.007	496
206.057	496
206.107	494
206.157	500
206.207	499
206.258	500
206.308	503
206.358	497
206.408	504
206.458	505
206.509	502
206.559	505
206.609	503
206.659	504
206.709	504
206.760	497
206.811	502
206.861	500
206.911	496
206.961	497
207.011	494
207.061	493
207.112	493
207.162	486
207.212	490
207.262	488
207.312	484
207.363	486
207.413	486
207.463	486
207.513	486
207.563	483
207.613	488
207.665	488
207.715	486
207.765	491
207.815	491
207.865	493
207.915	496
207.966	493
208.016	499
208.066	500
208.116	498
208.166	503
208.217	503
208.267	504
208.317	505
208.367	499
208.417	505
208.467	504
208.518	501
208.569	504
208.619	498
208.669	502
208.719	501
208.769	494
208.820	498
208.870	496
208.920	492
208.970	493
209.020	489
209.071	491
209.121	489
209.171	484
209.221	488
209.271	487
209.321	485
209.372	487
209.422	485
209.473	487
209.523	488
209.573	485
209.624	490
209.674	491
209.724	489
209.774	494
209.824	492
209.874	497
209.925	498
209.975	495
210.025	501
210.075	502
210.125	501
210.175	504
210.226	499
210.276	505
210.326	505
210.377	500
210.427	505
210.478	503
210.528	501
210.578	502
210.628	495
210.678	499
210.728	498
210.779	492
210.829	495
210.879	492
210.929	489
210.979	490
211.029	483
211.080	488
211.130	487
211.180	482
211.230	486
211.281	486
211.332	484
211.382	487
211.432	483
211.482	489
211.532	490
211.582	488
211.633	494
211.683	494
211.733	495
211.783	498
211.833	494
211.883	501
211.934	502
211.984	498
212.034	504
212.084	503
212.134	504
212.186	505
212.236	499
212.286	505
212.336	504
212.386	499
212.436	503
212.487	500
212.537	498
212.587	498
212.637	490
212.687	495
212.737	493
212.788	487
212.838	490
212.888	488
212.938	485
212.988	487
213.039	482
213.090	486
213.140	486
213.190	484
213.240	487
213.290	488
213.341	486
213.391	490
213.441	488
213.491	492
213.541	495
213.592	493
213.642	498
213.692	498
213.742	500
213.792	502
213.842	496
213.893	504
213.944	504
213.994	502
214.044	505
214.094	503
214.144	504
214.195	504
214.245	496
214.295	502
214.345	501
214.395	496
214.446	498
214.496	496
214.546	496
214.596	494
214.646	487
214.696	491
214.747	490
214.797	486
214.848	488
214.898	487
214.948	486
214.998	487
215.049	481
215.099	487
215.149	488
215.199	485
215.249	490
215.300	489
215.350	492
215.400	494
215.450	490
215.500	496
215.550	497
215.601	496
215.651	500
215.701	497
215.752	502
215.802	504
215.853	499
215.903	505
215.953	504
216.003	502
216.053	505
216.103	499
216.154	503
216.204	502
216.254	497
216.304	500
216.354	498
216.404	495
216.455	496
216.505	491
216.555	493
216.605	491
216.656	485
216.707	489
216.757	488
216.807	485
216.857	487
216.907	485
216.957	487
217.008	487
217.058	484
217.108	488
217.158	489
217.208	488
217.258	491
217.309	489
217.359	495
217.409	497
217.459	493
217.509	499
217.561	500
217.611	500
217.661	503
217.711	497
217.761	505
217.811	505
217.862	500
217.912	506
217.962	504
218.012	503
218.062	504
218.112	496
218.163	501
218.213	500
218.263	494
218.313	497
218.363	494
218.414	492
218.465	492
218.515	484
218.565	489
218.615	488
218.665	483
218.716	487
218.766	486
218.816	485
218.866	487
218.916	483
218.966	488
219.017	489
219.067	486
219.117	491
219.167	492
219.217	493
219.268	496
219.318	492
219.369	499
219.419	500
219.469	497
219.519	503
219.570	503
219.620	504
219.670	505
219.720	499
219.770	505
219.821	505
219.871	501
219.921	504
219.971	501
220.021	500
220.071	500
220.122	493
220.172	497
220.222	495
220.273	489
220.323	492
220.373	489
220.424	488
220.474	488
220.524	483
220.574	486
220.624	485
220.675	483
220.725	486
220.775	486
220.825	488
220.875	489
220.925	486
220.976	492
221.026	493
221.076	491
221.126	496
221.177	496
221.227	499
221.278	500
221.328	497
221.378	504
221.428	504
221.478	502
221.529	506
221.579	503
221.629	506
221.679	505
221.729	499
221.779	504
221.830	502
221.880	498
221.930	500
221.980	494
222.030	496
222.081	495
222.132	487
222.182	492
222.232	490
222.282	486
222.332	488
222.383	485
222.433	487
222.483	486
222.533	482
222.583	487
222.633	487
222.684	485
222.734	489
222.784	488
222.834	491
222.884	494
222.934	490
222.986	496
223.036	497
223.086	497
223.136	501
223.186	497
223.237	503
223.287	504
223.337	499
223.387	505
223.437	504
223.487	503
223.538	505
223.588	499
223.638	504
223.688	503
223.738	496
223.789	500
223.839	498
223.890	494
223.940	496
223.990	490
224.040	493
224.091	491
224.141	485
224.191	488
224.241	487
224.291	484
224.341	487
224.392	484
224.442	486
224.492	487
224.542	483
224.592	488
224.643	489
224.693	489
224.744	493
224.794	491
224.844	496
224.894	497
224.945	495
224.995	501
225.045	501
225.095	502
225.145	505
225.195	500
225.246	506
225.296	506
225.346	501
225.396	505
225.446	504
225.497	502
225.547	503
225.597	496
225.648	500
225.698	498
225.748	491
225.799	495
225.849	492
225.899	489
225.949	489
225.999	483
226.049	487
226.100	486
226.150	482
226.200	486
226.250	485
226.300	484
226.351	487
226.401	482
226.451	490
226.501	491
226.552	488
226.602	494
226.653	495
226.703	497
226.753	499
226.803	495
226.853	503
226.904	503
226.954	500
227.004	505
227.054	505
227.104	503
227.154	506
227.205	499
227.255	505
227.305	503
227.355	498
227.405	501
227.456	498
227.507	498
227.557	497
227.607	489
227.657	494
227.707	492
227.758	487
227.808	489
227.858	487
227.908	486
227.958	487
228.008	481
228.059	486
228.109	486
228.159	484
228.209	488
228.259	488
228.309	490
228.361	492
228.411	488
228.461	495
228.511	496
228.561	495
228.612	500
228.662	499
228.712	502
228.762	504
228.812	499
228.862	505
228.913	505
228.963	502
229.013	506
229.063	500
229.113	505
229.163	504
229.214	497
229.265	502
229.315	499
229.365	495
229.415	496
229.466	491
229.516	492
229.566	491
229.616	485
229.666	488
229.716	487
229.767	484
229.817	486
229.867	484
229.917	486
229.967	486
230.017	483
230.068	488
230.118	489
230.169	488
230.219	493
230.269	491
230.320	496
230.370	498
230.420	495
230.470	502
230.520	503
230.570	502
230.621	505
230.671	501
230.721	506
230.771	507
230.821	502
230.872	506
230.922	504
230.972	501
231.022	502
231.073	495
231.123	499
231.174	497
231.224	491
231.274	494
231.324	491
231.374	489
231.424	489
231.475	482
231.525	487
231.575	486
231.625	482
231.675	486
231.726	485
231.776	485
231.826	488
231.876	483
231.926	490
231.977	492
232.028	488
232.078	495
232.128	495
232.178	496
232.228	500
232.278	495
232.329	503
232.379	503
232.429	500
232.479	505
232.529	504
232.580	504
232.630	506
232.680	500
232.730	505
232.780	503
232.830	497
232.882	501
