#Creator: pendulumdriveEventBuffer
#Creation time: Fri Apr  7 15:31:08 2017
#Time	Pos
#[s]	[au]
116.239	458
116.289	456
116.339	463
116.390	458
116.440	467
116.490	470
116.540	466
116.590	476
116.640	475
116.691	474
116.741	479
116.791	470
116.841	478
116.891	476
116.942	468
116.993	473
117.043	468
117.093	464
117.143	467
117.193	458
117.244	465
117.294	465
117.344	460
117.394	467
117.444	465
117.494	466
117.545	472
117.595	465
117.645	475
117.695	475
117.745	469
117.795	475
117.847	470
117.897	468
117.947	471
117.997	462
118.047	468
118.098	465
118.148	457
118.198	464
118.248	461
118.298	461
118.348	466
118.399	461
118.449	470
118.499	471
118.549	469
118.599	477
118.650	471
118.700	478
118.751	481
118.801	472
118.851	480
118.901	477
118.952	468
119.002	473
119.052	463
119.102	462
119.152	464
119.202	455
119.253	459
119.303	457
119.353	453
119.403	459
119.453	453
119.504	461
119.554	467
119.605	464
119.655	475
119.705	477
119.755	474
119.806	484
119.856	477
119.906	483
119.956	485
120.006	477
120.056	482
120.107	477
120.157	468
120.207	470
120.257	458
120.307	458
120.358	458
120.408	450
120.458	454
120.509	453
120.559	450
120.609	458
120.660	454
120.710	461
120.760	469
120.810	466
120.860	478
120.910	480
120.961	478
121.011	486
121.061	480
121.111	485
121.161	485
121.212	476
121.262	480
121.312	474
121.362	466
121.413	467
121.463	456
121.514	458
121.564	458
121.614	450
121.664	457
121.714	456
121.765	454
121.815	462
121.865	458
121.915	467
121.965	472
122.015	468
122.066	478
122.116	478
122.166	476
122.216	482
122.266	474
122.317	480
122.368	478
122.418	469
122.468	474
122.518	469
122.568	464
122.619	467
122.669	458
122.719	463
122.769	463
122.819	457
122.869	465
122.920	465
122.970	463
123.020	470
123.070	465
123.120	472
123.170	473
123.222	468
123.272	475
123.322	472
123.372	468
123.422	472
123.473	465
123.523	468
123.573	468
123.623	461
123.673	468
123.723	465
123.774	464
123.824	469
123.874	464
123.924	471
123.974	473
124.024	468
124.075	476
124.126	473
124.176	473
124.226	478
124.276	468
124.327	475
124.377	473
124.427	464
124.477	468
124.527	463
124.577	460
124.628	462
124.678	453
124.728	460
124.778	461
124.828	457
124.878	465
124.929	463
124.979	466
125.030	473
125.080	469
125.130	480
125.181	481
125.231	476
125.281	484
125.331	477
125.381	480
125.431	481
125.482	470
125.532	474
125.582	470
125.632	460
125.682	463
125.733	453
125.783	453
125.833	455
125.883	449
125.934	456
125.984	457
126.035	456
126.085	465
126.135	462
126.185	470
126.235	478
126.285	474
126.336	484
126.386	486
126.436	480
126.486	488
126.536	477
126.587	480
126.637	480
126.687	468
126.737	472
126.787	466
126.838	457
126.889	460
126.939	450
126.989	452
127.039	455
127.089	450
127.139	457
127.190	459
127.240	458
127.290	468
127.340	465
127.390	474
127.441	480
127.491	475
127.541	484
127.591	483
127.641	478
127.691	485
127.743	473
127.793	477
127.843	476
127.893	464
127.943	469
127.994	464
128.044	457
128.094	461
128.144	453
128.194	458
128.244	460
128.295	456
128.345	464
128.395	465
128.445	462
128.495	472
128.545	466
128.596	474
128.647	477
128.697	472
128.747	479
128.797	476
128.848	471
128.898	476
128.948	466
128.998	470
129.048	470
129.098	463
129.149	468
129.199	465
129.249	462
129.299	467
129.349	461
129.399	468
129.450	470
129.500	464
129.551	473
129.601	472
129.651	469
129.702	475
129.752	467
129.802	472
129.852	472
129.902	464
129.952	469
130.003	466
130.053	462
130.103	466
130.153	456
130.203	464
130.253	465
130.304	460
130.354	469
130.405	468
130.455	468
130.505	475
130.556	469
130.606	479
130.656	480
130.706	474
130.756	481
130.806	477
130.857	474
130.907	475
130.957	465
131.007	469
131.057	466
131.107	457
131.158	461
131.208	457
131.258	454
131.309	458
131.359	452
131.410	461
131.460	463
131.510	461
131.560	472
131.610	471
131.660	474
131.711	482
131.761	477
131.811	486
131.861	485
131.911	479
131.962	483
132.012	475
132.062	473
132.112	473
132.162	462
132.213	464
132.264	460
132.314	452
132.364	456
132.414	453
132.464	452
132.514	457
132.565	454
132.615	463
132.665	466
132.715	464
132.765	475
132.816	471
132.866	478
132.916	484
132.966	477
133.016	486
133.066	484
133.118	476
133.168	480
133.218	471
133.268	470
133.318	469
133.368	459
133.419	463
133.469	459
133.519	454
133.569	458
133.619	452
133.670	458
133.720	462
133.770	459
133.820	469
133.870	471
133.920	468
133.971	477
134.022	472
134.072	477
134.122	481
134.172	472
134.222	479
134.273	476
134.323	468
134.373	473
134.423	464
134.473	465
134.524	466
134.574	459
134.624	465
134.674	464
134.724	460
134.774	466
134.825	462
134.875	467
134.926	472
134.976	466
135.026	475
135.077	474
135.127	470
135.177	476
135.227	467
135.277	472
135.327	472
135.378	464
135.428	469
135.478	466
135.528	461
135.578	466
135.628	458
135.679	464
135.729	466
135.779	461
135.830	470
135.880	471
135.931	468
135.981	476
136.031	470
136.081	477
136.131	479
136.181	472
136.232	478
136.282	475
136.332	468
136.382	472
136.432	461
136.482	464
136.533	463
136.583	456
136.633	461
136.683	459
136.734	456
136.785	462
136.835	458
136.885	466
136.935	470
136.985	466
137.035	476
137.086	477
137.136	475
137.186	483
137.236	474
137.286	483
137.336	481
137.387	472
137.437	477
137.487	470
137.537	465
137.587	467
137.639	456
137.689	459
137.739	458
137.789	452
137.839	458
137.889	457
137.940	457
137.990	464
138.040	461
138.090	471
138.140	475
138.190	472
138.241	482
138.291	478
138.341	479
138.391	485
138.441	474
138.492	482
138.543	479
138.593	471
138.643	472
138.693	466
138.743	461
138.794	463
138.844	453
138.894	459
138.944	458
138.994	454
139.045	461
139.095	460
139.145	461
139.195	469
139.245	464
139.295	476
139.346	478
139.397	473
139.447	481
139.497	476
139.547	477
139.597	480
139.648	469
139.698	475
139.748	472
139.798	464
139.848	467
139.899	461
139.949	460
139.999	463
140.049	456
140.099	464
140.149	463
140.200	460
140.250	469
140.301	463
140.351	468
140.401	475
140.451	468
140.502	477
140.552	476
140.602	471
140.652	476
140.702	467
140.753	469
140.803	471
140.853	462
140.903	467
140.953	465
141.003	459
141.054	465
141.104	459
141.154	463
141.205	468
141.255	463
141.306	472
141.356	473
141.406	469
141.456	477
141.506	470
141.556	475
141.607	478
141.657	468
141.707	476
141.757	472
141.807	465
141.857	468
141.908	459
141.958	462
142.008	462
142.058	455
142.109	461
142.160	461
142.210	459
142.260	466
142.310	461
142.360	469
142.410	474
142.461	469
142.511	480
142.561	480
142.611	477
142.661	483
142.711	475
142.762	480
142.812	478
142.862	467
142.912	472
142.962	467
143.014	460
143.064	461
143.114	452
143.164	456
143.214	457
143.264	453
143.315	460
143.365	461
143.415	460
143.465	469
143.515	465
143.565	475
143.616	480
143.666	475
143.716	485
143.766	482
143.816	480
143.867	484
143.918	474
143.968	477
144.018	474
144.068	464
144.118	467
144.169	462
144.219	456
144.269	458
144.319	451
144.369	456
144.419	458
144.470	453
144.520	463
144.570	464
144.620	465
144.670	473
144.721	468
144.771	480
144.822	481
144.872	475
144.922	483
144.972	479
145.023	477
145.073	479
145.123	469
145.173	473
145.223	469
145.274	460
145.324	464
145.374	460
145.424	456
145.474	462
145.524	455
145.575	463
145.625	464
145.675	460
145.726	469
145.776	468
145.826	470
145.877	476
145.927	468
145.977	478
146.027	477
146.077	472
146.128	477
146.178	470
146.228	470
146.278	472
146.328	462
146.378	468
146.429	467
146.479	460
146.529	467
146.579	463
146.630	464
146.680	470
146.731	463
146.781	472
146.831	472
146.881	468
146.931	474
146.982	467
147.032	470
147.082	473
147.132	463
147.182	470
147.232	467
147.283	461
147.333	466
147.383	459
147.433	462
147.483	466
147.534	461
147.585	468
147.635	470
147.685	466
147.735	475
147.785	469
147.836	476
147.886	479
147.936	473
147.986	480
148.036	478
148.086	470
148.137	475
148.187	465
148.237	467
148.287	466
148.337	457
148.387	461
148.439	458
148.489	452
148.539	459
148.589	452
148.639	458
148.690	464
148.740	459
148.790	471
148.840	474
148.890	473
148.940	482
148.991	475
149.041	485
149.091	487
149.141	479
149.191	484
149.242	480
149.292	472
149.343	474
149.393	463
149.443	462
149.493	461
149.544	452
149.594	455
149.644	453
149.694	449
149.744	455
149.794	451
149.845	458
149.895	464
149.945	462
149.995	474
150.045	476
150.096	476
150.146	486
150.197	479
150.247	488
150.297	489
150.347	480
150.398	485
150.448	479
150.498	471
150.548	472
150.598	459
150.648	461
150.699	459
150.749	450
150.799	454
150.849	453
150.899	450
150.950	456
151.000	453
151.050	462
151.101	467
151.151	464
151.201	476
151.252	477
151.302	478
151.352	484
151.402	477
151.452	485
151.502	484
151.553	474
151.603	480
151.653	474
151.703	468
151.753	469
151.804	459
151.854	462
151.904	460
151.954	453
152.005	459
152.055	458
152.106	457
152.156	463
152.206	459
152.256	468
152.306	471
152.357	467
152.407	476
152.457	472
152.507	475
152.557	479
152.607	470
152.658	478
152.708	476
152.758	468
152.808	473
152.858	466
152.909	464
152.960	468
153.010	459
153.060	466
153.110	466
153.160	461
153.211	468
153.261	465
153.311	467
153.361	472
153.411	466
153.461	474
153.512	474
153.562	469
153.612	474
153.662	467
153.712	467
153.762	470
153.814	461
153.864	467
153.914	465
153.964	458
154.014	465
154.065	459
154.115	463
154.165	468
154.215	462
154.265	472
154.315	473
154.366	470
154.416	478
154.466	471
154.516	477
154.566	480
154.616	471
154.667	479
154.718	475
154.768	468
154.818	471
154.868	461
154.919	461
154.969	461
155.019	452
155.069	459
155.119	457
155.169	453
155.220	461
155.270	456
155.320	464
155.370	470
155.420	465
155.470	478
155.521	480
155.571	477
155.622	486
155.672	479
155.722	484
155.773	486
155.823	474
155.873	480
155.923	474
155.973	465
156.023	467
156.074	455
156.124	456
156.174	457
156.224	448
156.274	454
156.325	454
156.375	452
156.425	460
156.475	456
156.526	466
156.576	472
156.627	468
156.677	481
156.727	482
156.777	480
156.827	488
156.877	480
156.928	484
156.978	484
157.028	473
157.078	477
157.128	471
157.179	464
157.229	465
157.279	454
157.329	457
157.379	457
157.430	451
157.481	457
157.531	457
157.581	457
157.631	464
157.681	461
157.731	470
157.782	474
157.832	470
157.882	480
157.932	479
157.982	476
158.033	482
158.083	472
158.133	478
158.183	477
158.233	467
158.283	473
158.335	467
158.385	462
158.435	466
158.485	458
158.535	464
158.586	465
158.636	460
158.686	467
158.736	466
158.786	464
158.836	471
158.887	463
158.937	472
158.987	472
159.037	466
159.087	473
159.137	468
159.188	467
159.239	471
159.289	461
159.339	468
159.389	468
159.440	463
159.490	469
159.540	466
159.590	467
159.640	472
159.690	465
159.741	475
159.791	476
159.841	470
159.891	478
159.941	472
159.991	472
160.042	476
160.092	466
160.143	471
160.193	468
160.243	460
160.294	464
160.344	459
160.394	457
160.444	460
160.494	454
160.544	461
160.595	462
160.645	460
160.695	469
160.745	467
160.795	472
160.845	479
160.896	474
160.946	484
160.997	484
161.047	478
161.097	485
161.148	475
161.198	476
161.248	476
161.298	466
161.348	469
161.398	463
161.449	455
161.499	458
161.549	450
161.599	451
161.649	455
161.699	451
161.750	459
161.800	462
161.850	461
161.901	471
161.951	467
162.002	477
162.052	483
162.102	477
162.152	487
162.202	485
162.252	481
162.303	484
162.353	473
162.403	475
162.453	474
162.503	464
162.554	466
162.604	461
162.654	454
162.704	459
162.754	451
162.805	455
162.856	459
162.906	454
162.956	464
163.006	467
163.056	465
163.106	474
163.157	469
163.207	477
163.257	480
163.307	473
163.357	482
163.408	479
163.458	472
163.508	477
163.558	466
163.608	470
163.658	469
163.710	462
163.760	466
163.810	464
163.860	460
163.910	465
163.960	459
164.011	464
164.061	468
164.111	463
164.161	471
164.211	470
164.262	468
164.312	474
164.362	467
164.412	472
164.462	472
164.512	465
164.563	471
164.614	468
164.664	464
164.714	469
164.764	460
164.814	467
164.865	469
164.915	464
164.965	472
165.015	471
165.065	470
165.116	476
165.166	469
165.216	477
165.266	478
165.316	471
165.366	477
165.417	472
165.467	468
165.518	470
165.568	459
165.618	464
165.669	463
165.719	454
165.769	460
165.819	458
165.869	456
165.919	462
165.970	458
166.020	467
166.070	471
166.120	468
166.170	479
166.220	477
166.271	479
166.321	485
166.371	477
166.422	485
166.472	483
166.523	474
166.573	479
166.623	470
166.673	464
166.723	466
166.773	455
166.824	459
166.874	455
166.924	449
166.974	455
167.024	453
167.074	453
167.125	461
167.175	459
167.225	469
167.275	473
167.326	470
167.377	482
167.427	479
167.477	482
167.527	488
167.577	480
167.627	486
167.678	482
167.728	474
167.778	476
167.828	467
167.878	464
167.928	463
167.979	453
168.029	457
168.079	455
168.129	450
168.179	457
168.231	453
168.281	458
168.331	465
168.381	461
168.431	472
168.481	475
168.532	472
168.582	482
168.632	473
168.682	480
168.732	484
168.782	473
168.833	480
168.883	477
168.933	468
168.983	472
169.033	463
169.084	464
169.135	464
169.185	456
169.235	463
169.285	462
169.335	457
169.386	465
169.436	460
169.486	466
169.536	470
169.586	464
169.637	474
169.687	473
169.737	469
169.787	475
169.837	467
169.887	472
169.938	473
169.989	465
170.039	471
170.089	468
170.139	464
170.189	469
170.240	463
170.290	467
170.340	471
170.390	464
170.440	473
170.491	473
170.541	468
170.591	475
170.641	468
170.691	473
170.741	474
170.792	466
170.842	472
170.893	468
170.943	462
170.993	466
171.043	457
171.094	461
171.144	462
171.194	457
171.244	464
171.294	464
171.345	462
171.395	470
171.445	465
171.495	474
171.545	478
171.595	472
171.646	483
171.696	481
171.746	476
171.797	482
171.847	473
171.898	477
171.948	474
171.998	464
172.048	467
172.098	462
172.148	456
172.199	458
172.249	449
172.299	455
172.349	456
172.399	452
172.449	461
172.500	463
172.550	464
172.600	473
172.650	469
172.701	480
172.752	483
172.802	478
172.852	487
172.902	483
172.952	481
173.002	483
173.053	473
173.103	476
173.153	472
173.203	459
173.253	464
173.303	458
173.354	453
173.404	456
173.454	450
173.504	456
173.554	458
173.606	456
173.656	464
173.706	465
173.756	468
173.806	476
173.856	472
173.907	481
173.957	482
174.007	477
174.057	484
174.107	477
174.157	476
174.208	478
174.258	468
174.308	473
174.358	468
174.408	461
174.459	464
174.510	459
174.560	458
174.610	463
174.660	457
174.710	465
174.761	465
174.811	462
174.861	470
174.911	467
174.961	470
175.011	475
175.062	468
175.112	476
175.162	475
175.212	468
175.262	473
175.313	464
175.363	468
175.414	470
175.464	462
175.514	469
175.564	467
175.615	463
175.665	470
175.715	463
175.765	468
175.815	473
175.866	467
175.916	475
175.966	474
176.016	470
176.066	476
176.116	466
176.167	469
176.217	470
176.267	463
176.318	467
176.368	464
176.418	458
176.469	464
176.519	458
176.569	460
176.619	464
176.669	460
176.720	468
176.770	470
176.820	470
176.870	477
176.920	470
176.970	480
177.021	483
177.071	476
177.121	483
177.171	479
177.222	473
177.272	476
177.323	466
177.373	466
177.423	466
177.473	455
177.523	459
177.574	456
177.624	452
177.674	456
177.724	451
177.774	458
177.824	463
177.875	460
177.925	471
177.975	474
178.025	473
178.075	483
178.126	477
178.177	486
178.227	487
178.277	478
178.327	485
178.377	480
178.428	473
178.478	474
178.528	462
178.578	464
178.628	461
178.678	452
178.729	456
178.779	453
178.829	451
178.879	456
178.929	452
178.979	461
179.031	465
179.081	462
179.131	475
179.181	476
179.231	476
179.282	484
179.332	479
179.382	486
179.432	485
179.482	478
179.532	482
179.583	476
179.633	470
179.683	471
179.733	460
179.783	464
179.834	461
179.884	453
179.935	459
179.985	458
180.035	455
180.085	462
180.136	458
180.186	466
180.236	470
180.286	467
180.336	476
180.386	475
180.437	475
180.487	480
180.537	472
180.587	479
180.637	477
180.688	469
180.738	474
180.789	469
180.839	466
180.889	468
180.939	461
180.990	466
181.040	466
181.090	460
181.140	468
181.190	465
181.240	466
181.291	471
181.341	465
181.391	474
181.441	474
181.491	468
181.542	474
181.592	469
181.642	469
181.693	471
181.743	462
181.793	468
181.844	466
181.894	459
181.944	466
181.994	462
182.044	462
182.094	467
182.145	463
182.195	471
182.245	473
182.295	468
182.345	478
182.396	472
182.446	476
182.496	481
182.546	473
182.597	479
182.647	477
182.698	469
182.748	472
182.798	462
182.848	462
182.898	463
182.949	455
182.999	459
183.049	457
183.099	453
183.149	460
183.199	456
183.250	462
183.300	468
183.350	466
183.400	476
183.450	478
183.501	476
183.552	486
183.602	478
183.652	484
183.702	485
183.752	476
183.803	481
183.853	475
183.903	467
183.953	469
184.003	458
184.053	458
184.104	457
184.154	449
184.204	454
184.254	453
184.304	452
184.354	458
184.406	455
184.456	464
184.506	470
184.556	469
184.606	480
184.657	481
184.707	480
184.757	487
184.807	480
184.857	486
184.907	485
184.958	475
185.008	479
185.058	472
185.108	465
185.158	466
185.208	456
185.259	457
185.310	457
185.360	451
185.410	457
185.460	456
185.511	455
185.561	463
185.611	459
185.661	469
185.711	474
185.761	470
185.812	480
185.862	479
185.912	478
185.962	484
186.012	475
186.062	481
186.113	479
186.163	469
186.214	473
186.264	468
186.314	463
186.365	465
186.415	456
186.465	462
186.515	462
186.565	457
186.615	464
186.666	464
186.716	463
186.766	470
186.816	465
186.866	474
186.917	475
186.967	469
187.017	477
187.067	472
187.118	471
187.168	474
187.219	467
187.269	471
187.319	469
187.369	462
187.419	468
187.469	463
187.520	462
187.570	468
187.620	462
187.670	470
187.720	471
187.771	467
187.821	475
187.871	471
187.921	473
187.971	477
188.022	469
188.073	477
188.123	474
188.173	467
188.223	471
188.273	463
188.323	462
188.374	464
188.424	455
188.474	462
188.524	462
188.574	456
188.625	464
188.675	459
188.725	465
188.775	471
188.825	467
188.875	478
188.927	479
188.977	476
189.027	484
189.077	477
189.127	480
189.178	482
189.228	471
189.278	476
189.328	472
189.378	464
189.428	465
189.479	456
189.529	455
189.579	457
189.629	450
189.679	457
189.729	457
189.780	454
189.831	463
189.881	461
189.931	468
189.981	475
190.032	472
190.082	482
190.132	483
190.182	479
190.232	487
190.282	477
190.333	481
190.383	480
190.433	469
190.483	474
190.533	468
190.583	461
190.634	462
190.684	453
190.735	455
190.785	458
190.835	452
190.886	460
190.936	461
190.986	459
191.036	468
191.086	464
191.136	472
191.187	477
191.237	472
191.287	481
191.337	480
191.387	476
191.437	481
191.488	471
191.538	475
191.589	474
191.639	465
191.689	470
191.740	466
191.790	460
191.840	466
191.890	458
191.940	463
191.990	466
192.041	460
192.091	469
192.141	468
192.191	466
192.241	473
192.291	465
192.342	472
192.392	474
192.442	467
192.493	473
192.543	470
192.594	465
192.644	469
192.694	463
192.744	467
192.794	468
192.844	463
192.895	470
192.945	469
192.995	468
193.045	474
193.095	468
193.146	476
193.196	477
193.246	470
193.296	478
193.346	474
193.397	470
193.448	474
193.498	464
193.548	468
193.598	466
193.648	458
193.698	462
193.749	459
193.799	457
193.849	461
193.899	456
193.949	464
194.000	467
194.050	465
194.100	474
194.150	473
194.200	476
194.250	482
194.302	476
194.352	484
194.402	484
194.452	475
194.502	481
194.552	473
194.603	471
194.653	471
194.703	460
194.753	463
194.803	460
194.854	452
194.904	456
194.954	453
195.004	453
195.054	460
195.104	456
195.155	466
195.206	469
195.256	469
195.306	478
195.356	475
195.406	480
195.457	485
195.507	477
195.557	485
195.607	483
195.657	473
195.708	478
195.758	469
195.808	467
195.858	467
195.908	458
195.958	461
196.009	459
196.059	454
196.110	459
196.160	455
196.210	458
196.261	464
196.311	461
196.361	470
196.411	472
196.461	470
196.511	478
196.562	472
196.612	477
196.662	480
196.712	473
196.762	478
196.812	475
196.863	467
196.913	472
196.963	463
197.014	465
197.064	467
197.115	460
197.165	466
197.215	466
197.265	462
197.315	469
197.365	463
197.416	468
197.466	472
197.516	465
197.566	474
197.616	472
197.666	467
197.717	473
197.767	464
197.817	468
197.867	469
197.918	463
197.969	467
198.019	466
198.069	461
198.119	468
198.169	461
198.219	467
198.270	472
198.320	467
198.370	475
198.420	475
198.470	474
198.520	479
198.571	471
198.621	476
198.671	477
198.721	467
198.771	473
198.823	469
198.873	462
198.923	465
198.973	456
199.023	459
199.073	461
199.124	454
199.174	461
199.224	461
199.274	460
199.324	468
199.374	464
199.425	473
199.475	478
199.525	473
199.575	483
199.625	481
199.676	478
199.727	483
199.777	475
199.827	478
199.877	476
199.927	465
199.978	469
200.028	463
200.078	456
200.128	459
200.178	451
200.229	456
200.279	457
200.329	453
200.379	462
200.429	463
200.479	464
200.530	473
200.581	468
200.631	479
200.681	482
200.731	475
200.781	485
200.832	482
200.882	478
200.932	481
200.982	470
201.032	474
201.083	471
201.133	462
201.183	465
201.233	461
201.283	456
201.333	460
201.384	453
201.434	460
201.485	462
201.535	457
201.585	467
201.635	468
201.686	468
201.736	476
201.786	470
201.836	479
201.886	479
201.937	473
201.987	479
202.037	473
202.087	472
202.137	473
202.187	465
202.238	470
202.288	467
202.338	460
202.389	467
202.439	463
202.490	463
202.540	468
202.590	461
202.640	470
202.690	471
202.740	466
202.791	474
202.841	469
202.891	471
202.941	474
202.991	467
203.041	472
203.092	470
203.142	463
203.192	469
203.242	461
203.293	463
203.344	467
203.394	460
203.444	467
203.494	468
203.544	465
203.594	472
203.645	468
203.695	473
203.745	478
203.795	470
203.845	480
203.895	478
203.946	472
203.996	476
204.046	467
204.096	468
204.146	468
204.198	459
204.248	463
204.298	461
204.348	455
204.398	460
204.448	454
204.499	460
204.549	464
204.599	460
204.649	471
204.699	473
204.749	472
204.800	480
204.850	475
204.900	482
204.950	484
205.000	477
205.051	483
205.102	479
205.152	471
205.202	474
205.252	463
205.302	464
205.353	463
205.403	453
205.453	458
205.503	456
205.553	452
205.603	459
205.654	454
205.704	462
205.754	467
205.804	465
205.854	475
205.905	477
205.955	475
206.006	484
206.056	477
206.106	483
206.156	483
206.207	474
206.257	480
206.307	474
206.357	468
206.407	470
206.458	460
206.508	461
206.558	461
206.608	454
206.658	460
206.708	459
206.759	457
206.809	464
206.859	460
206.910	468
206.960	472
207.010	467
207.061	477
207.111	476
207.161	474
207.211	480
207.261	470
207.312	477
207.362	476
207.412	467
207.462	472
207.512	467
207.562	463
207.613	467
207.663	460
207.713	465
207.763	465
207.814	460
207.864	468
207.915	468
207.965	467
208.015	472
208.065	465
208.115	474
208.166	475
208.216	469
208.266	475
208.316	470
208.366	468
208.416	471
208.467	462
208.517	468
208.567	467
208.617	461
208.667	467
208.718	463
208.769	463
208.819	468
208.869	464
208.919	473
208.969	473
209.020	469
209.070	477
209.120	474
209.170	474
209.220	479
209.270	470
209.321	476
209.371	472
209.421	466
209.471	468
209.521	459
209.571	461
209.623	462
209.673	455
209.723	461
209.773	461
209.823	457
209.874	466
209.924	463
209.974	468
210.024	474
210.074	470
210.124	481
210.175	481
210.225	476
210.275	484
210.325	475
210.375	478
210.426	479
210.476	470
210.527	473
210.577	468
210.627	459
210.677	463
210.728	455
210.778	455
210.828	457
210.878	451
210.928	460
210.978	461
211.029	460
211.079	469
211.129	465
211.179	473
211.229	479
211.280	475
211.330	483
211.381	483
211.431	476
211.481	483
211.531	473
211.582	475
211.632	475
211.682	464
211.732	468
211.782	465
211.832	458
211.883	461
211.933	454
211.983	458
212.033	461
212.083	457
212.134	466
212.184	467
212.234	466
212.285	474
212.335	467
212.385	475
212.436	479
212.486	470
212.536	479
212.586	477
212.636	472
212.686	475
212.737	465
212.787	469
212.837	469
212.887	461
212.937	467
212.988	465
213.038	460
213.088	467
213.138	461
213.189	468
213.239	470
213.290	465
213.340	474
213.390	473
213.440	469
213.490	476
213.541	467
213.591	472
213.641	472
213.691	463
213.741	470
213.791	466
213.842	461
213.892	466
213.942	458
213.992	464
214.042	467
214.093	463
214.144	470
214.194	470
214.244	468
214.294	476
214.344	469
214.395	478
214.445	479
214.495	472
214.545	479
214.595	475
214.645	470
214.696	472
214.746	461
214.796	466
214.846	464
214.896	457
214.946	461
214.998	459
215.048	456
215.098	462
215.148	457
215.198	466
215.249	469
215.299	465
215.349	476
215.399	474
215.449	476
215.499	483
215.550	476
215.600	484
215.650	482
215.700	476
215.750	478
215.800	470
215.851	467
215.902	468
215.952	457
216.002	461
216.052	458
216.103	452
216.153	458
216.203	455
216.253	456
216.303	463
216.353	460
216.404	470
216.454	473
216.504	471
216.554	480
216.604	475
216.654	479
216.705	484
216.755	475
216.806	481
216.856	479
216.906	470
216.957	473
217.007	463
217.057	464
217.107	464
217.157	456
217.207	462
217.258	460
217.308	455
217.358	463
217.408	459
217.458	464
217.509	469
217.559	465
217.609	475
217.659	476
217.710	472
217.760	479
217.811	472
217.861	475
217.911	477
217.961	468
218.011	474
218.061	471
218.112	464
218.162	468
218.212	461
218.262	464
218.312	467
218.363	461
218.413	469
218.463	468
218.513	464
218.563	472
218.614	466
218.665	472
218.715	475
218.765	468
218.815	475
218.865	473
218.915	466
218.966	471
219.016	463
219.066	466
219.116	466
219.166	459
219.217	465
219.267	464
219.317	462
219.367	468
219.417	464
219.467	470
219.519	474
219.569	469
219.619	478
219.669	477
219.719	474
219.770	480
219.820	471
219.870	476
219.920	476
219.970	466
220.020	471
220.071	466
220.121	461
220.171	463
220.221	454
220.271	459
220.321	460
220.372	455
220.423	462
220.473	463
220.523	463
220.573	471
220.624	468
220.674	477
220.724	481
220.774	475
220.824	484
220.874	482
220.925	478
220.975	481
221.025	472
221.075	475
221.125	472
221.175	462
221.226	465
221.276	461
221.327	456
221.377	459
221.427	454
221.478	458
221.528	461
221.578	457
221.628	466
221.678	468
221.728	468
221.779	476
221.829	472
221.879	481
221.929	482
221.979	475
222.029	482
222.080	475
222.130	474
222.181	476
222.231	466
222.281	470
222.332	467
222.382	459
222.432	464
222.482	461
222.532	458
222.582	463
222.633	458
222.683	466
222.733	468
222.783	464
222.833	472
222.883	469
222.934	472
222.984	477
223.034	470
223.085	477
223.135	476
223.186	467
223.236	474
223.286	467
223.336	465
223.386	468
223.436	460
223.487	467
223.537	466
223.587	460
223.637	468
223.687	463
223.738	467
223.788	472
223.838	466
223.888	475
223.938	475
223.989	470
224.040	476
224.090	471
224.140	471
224.190	473
224.240	463
224.290	469
224.341	466
224.391	460
224.441	464
224.491	458
224.541	460
224.592	464
224.642	459
224.692	468
224.742	469
224.792	467
224.842	476
224.894	470
224.944	476
224.994	481
225.044	474
225.094	482
225.144	479
225.195	472
225.245	476
225.295	465
225.345	467
225.395	467
225.446	458
225.496	461
225.546	459
225.596	454
225.646	459
225.696	453
225.747	459
225.798	465
225.848	461
225.898	471
225.948	474
225.998	472
226.049	481
226.099	475
226.149	482
226.199	484
226.249	476
226.300	482
226.350	478
226.400	471
226.450	472
226.500	462
226.550	464
226.601	462
226.651	454
226.702	459
226.752	457
226.802	453
226.853	460
226.903	457
226.953	464
227.003	469
227.053	466
227.103	476
227.154	477
227.204	476
227.254	483
227.304	474
227.354	480
227.404	481
227.455	472
227.505	477
227.555	472
227.606	465
227.656	468
227.707	459
227.757	462
227.807	463
227.857	456
227.907	463
227.957	462
228.008	460
228.058	468
228.108	463
228.158	472
228.208	474
228.258	469
228.309	477
228.359	475
228.409	472
228.459	477
228.510	469
228.561	473
228.611	472
228.661	463
228.711	469
228.761	466
228.811	462
228.862	466
228.912	460
228.962	467
229.012	468
229.062	464
229.112	472
229.163	469
229.213	470
229.263	476
229.313	468
229.363	477
229.415	476
229.465	468
229.515	474
229.565	468
229.615	466
229.665	468
229.716	460
229.766	465
229.816	463
229.866	457
229.916	464
229.966	461
230.017	462
230.067	469
230.117	463
230.167	474
230.217	476
230.268	473
230.319	481
230.369	476
230.419	477
230.469	481
230.519	473
230.570	478
230.620	474
230.670	466
230.720	469
230.770	461
230.821	458
230.871	460
230.921	453
230.971	459
231.021	458
231.071	455
231.122	463
231.173	462
231.223	466
231.273	473
231.323	470
231.373	480
231.424	482
231.474	477
231.524	486
231.574	479
231.624	480
231.675	482
231.725	472
231.775	475
231.825	470
231.875	463
231.925	463
231.976	453
232.026	455
232.077	457
232.127	451
232.177	458
232.227	460
232.278	458
232.328	467
232.378	463
232.428	471
232.478	477
232.529	473
232.579	482
232.629	482
232.679	478
232.729	484
232.779	474
232.830	477
232.880	477
