#Creator: pendulumdriveEventBuffer
#Creation time: Fri Apr  7 15:31:08 2017
#Time	Pos
#[s]	[au]
116.239	466
116.289	449
116.340	431
116.390	409
116.440	398
116.490	387
116.540	376
116.591	376
116.641	383
116.691	384
116.742	396
116.792	407
116.842	429
116.893	449
116.943	464
116.993	490
117.043	499
117.093	527
117.143	541
117.194	536
117.244	557
117.294	555
117.344	548
117.394	547
117.445	518
117.495	517
117.545	498
117.595	469
117.646	457
117.696	435
117.747	412
117.797	400
117.847	385
117.897	377
117.947	373
117.998	372
118.048	380
118.098	391
118.148	400
118.198	422
118.248	435
118.299	463
118.349	486
118.399	495
118.449	525
118.499	537
118.550	543
118.601	560
118.651	544
118.701	559
118.751	551
118.801	526
118.852	523
118.902	501
118.952	477
119.002	462
119.052	432
119.102	419
119.153	402
119.203	384
119.253	377
119.303	373
119.353	368
119.403	376
119.455	382
119.505	399
119.555	417
119.605	430
119.655	459
119.706	479
119.756	499
119.806	523
119.856	526
119.906	552
119.956	560
120.007	553
120.057	564
120.107	549
120.157	542
120.207	529
120.257	497
120.308	489
120.359	466
120.409	436
120.459	421
120.509	403
120.560	380
120.610	374
120.660	367
120.710	366
120.760	371
120.810	376
120.861	393
120.911	411
120.961	429
121.011	455
121.061	468
121.111	502
121.162	521
121.212	531
121.263	555
121.313	556
121.363	567
121.414	568
121.464	545
121.514	550
121.564	532
121.614	506
121.664	493
121.715	467
121.765	442
121.815	422
121.865	396
121.915	384
121.966	373
122.016	361
122.066	362
122.116	369
122.167	368
122.217	388
122.268	401
122.318	427
122.368	451
122.418	469
122.468	500
122.518	506
122.569	542
122.619	556
122.669	551
122.719	573
122.769	570
122.820	555
122.870	556
122.920	520
122.970	520
123.020	497
123.071	463
123.122	448
123.172	423
123.222	396
123.272	384
123.322	379
123.372	358
123.423	358
123.473	358
123.523	368
123.573	383
123.623	396
123.674	423
123.724	439
123.774	472
123.824	498
123.874	510
123.924	542
123.976	555
124.026	561
124.076	576
124.126	556
124.176	572
124.227	560
124.277	532
124.327	525
124.377	500
124.427	471
124.477	450
124.528	419
124.578	402
124.628	383
124.678	365
124.728	358
124.778	357
124.829	353
124.880	364
124.930	376
124.980	396
125.030	418
125.081	434
125.131	469
125.181	493
125.231	512
125.281	541
125.331	539
125.382	570
125.432	576
125.482	564
125.532	575
125.582	560
125.632	542
125.683	529
125.733	492
125.784	481
125.834	455
125.884	424
125.935	405
125.985	386
126.035	366
126.085	359
126.135	353
126.185	354
126.236	362
126.286	371
126.336	392
126.386	414
126.436	435
126.486	465
126.537	480
126.587	516
126.638	537
126.688	543
126.738	568
126.789	571
126.839	574
126.889	576
126.939	549
126.989	552
127.039	532
127.090	500
127.140	486
127.190	458
127.240	430
127.290	410
127.340	385
127.391	372
127.441	362
127.491	354
127.542	354
127.592	363
127.643	368
127.693	390
127.743	406
127.793	434
127.843	460
127.893	476
127.944	511
127.994	528
128.044	549
128.094	566
128.144	556
128.195	578
128.245	574
128.295	554
128.345	554
128.395	530
128.446	512
128.497	490
128.547	455
128.597	439
128.647	415
128.697	388
128.747	377
128.798	367
128.848	353
128.898	356
128.948	360
128.998	371
129.049	387
129.099	402
129.149	430
129.199	453
129.249	480
129.299	506
129.351	515
129.401	548
129.451	560
129.501	562
129.551	576
129.601	563
129.652	570
129.702	556
129.752	525
129.802	518
129.852	493
129.903	461
129.953	444
130.003	422
130.053	394
130.103	379
130.153	364
130.204	359
130.255	358
130.305	358
130.355	370
130.405	383
130.455	401
130.506	426
130.556	441
130.606	478
130.656	500
130.706	517
130.757	545
130.807	540
130.857	571
130.907	575
130.957	559
131.007	569
131.058	555
131.108	533
131.159	521
131.209	487
131.259	472
131.310	447
131.360	417
131.410	401
131.460	383
131.510	366
131.560	361
131.611	359
131.661	360
131.711	369
131.761	380
131.811	401
131.861	423
131.912	442
131.962	473
132.012	485
132.063	521
132.113	540
132.164	544
132.214	568
132.264	569
132.314	567
132.364	570
132.414	541
132.465	544
132.515	524
132.565	491
132.615	477
132.665	451
132.715	424
132.766	405
132.816	384
132.866	372
132.916	364
132.967	357
133.018	359
133.068	369
133.118	377
133.168	398
133.218	414
133.268	443
133.319	468
133.369	482
133.419	516
133.469	532
133.519	547
133.569	565
133.620	553
133.670	573
133.720	568
133.770	545
133.820	546
133.872	523
133.922	500
133.972	482
134.022	448
134.072	433
134.122	411
134.173	388
134.223	377
134.273	369
134.323	358
134.373	362
134.423	367
134.474	379
134.524	396
134.574	410
134.624	438
134.674	459
134.725	484
134.776	510
134.826	516
134.876	547
134.926	558
134.976	555
135.027	571
135.077	561
135.127	558
135.177	548
135.227	515
135.278	510
135.328	487
135.378	457
135.428	440
135.478	419
135.528	396
135.579	384
135.630	371
135.680	366
135.730	366
135.780	366
135.830	379
135.881	395
135.931	408
135.981	433
136.031	447
136.081	480
136.132	501
136.182	513
136.232	540
136.282	545
136.332	561
136.382	566
136.433	551
136.483	559
136.534	546
136.584	522
136.634	514
136.684	488
136.735	468
136.785	448
136.835	418
136.885	407
136.935	391
136.986	376
137.036	371
137.086	380
137.136	368
137.186	380
137.236	389
137.287	409
137.337	428
137.387	444
137.438	473
137.488	485
137.539	515
137.589	532
137.639	535
137.689	556
137.739	559
137.789	553
137.840	558
137.890	533
137.940	535
137.990	518
138.040	486
138.090	477
138.141	454
138.191	428
138.241	415
138.291	399
138.342	384
138.393	378
138.443	371
138.493	375
138.543	382
138.593	388
138.643	407
138.694	419
138.744	444
138.794	465
138.844	477
138.894	506
138.944	521
138.995	531
139.045	549
139.095	540
139.145	558
139.195	554
139.247	536
139.297	536
139.347	518
139.397	497
139.447	483
139.497	453
139.548	442
139.598	423
139.648	401
139.698	394
139.748	386
139.798	374
139.849	379
139.899	381
139.949	392
139.999	405
140.049	414
140.100	439
140.151	458
140.201	474
140.251	498
140.301	502
140.351	530
140.402	541
140.452	536
140.502	552
140.552	547
140.602	541
140.652	536
140.703	509
140.753	506
140.803	488
140.853	461
140.903	450
140.954	431
141.004	411
141.055	402
141.105	389
141.155	385
141.205	384
141.256	384
141.306	394
141.356	405
141.406	414
141.456	435
141.507	445
141.557	472
141.607	489
141.657	497
141.707	522
141.757	528
141.808	540
141.858	548
141.908	535
141.959	544
142.009	535
142.059	516
142.110	511
142.160	490
142.210	474
142.260	458
142.310	434
142.361	424
142.411	410
142.461	395
142.511	391
142.561	391
142.611	384
142.662	394
142.712	398
142.762	415
142.812	429
142.863	440
142.913	464
142.964	478
143.014	497
143.064	513
143.114	510
143.164	536
143.215	539
143.265	534
143.315	541
143.365	522
143.415	526
143.465	514
143.516	489
143.566	484
143.616	466
143.666	444
143.716	433
143.767	423
143.818	404
143.868	400
143.918	390
143.968	393
144.018	397
144.069	398
144.119	413
144.169	427
144.219	439
144.269	457
144.319	463
144.370	489
144.420	502
144.470	509
144.520	527
144.570	520
144.620	539
144.672	538
144.722	521
144.772	528
144.822	516
144.872	498
144.923	490
144.973	467
145.023	457
145.073	442
145.123	422
145.173	416
145.224	407
145.274	396
145.324	397
145.374	395
145.424	401
145.475	410
145.525	415
145.576	433
145.626	448
145.676	459
145.726	480
145.777	485
145.827	509
145.877	520
145.927	516
145.977	534
146.027	533
146.078	528
146.128	530
146.178	506
146.228	510
146.278	497
146.329	474
146.379	467
146.430	451
146.480	432
146.530	424
146.580	408
146.631	405
146.681	401
146.731	395
146.781	401
146.831	407
146.881	412
146.932	428
146.982	434
147.032	456
147.082	471
147.132	476
147.183	500
147.233	509
147.283	515
147.334	529
147.384	519
147.434	534
147.485	530
147.535	510
147.585	516
147.635	500
147.685	487
147.735	477
147.786	453
147.836	446
147.886	433
147.936	416
147.986	413
148.037	406
148.087	397
148.137	402
148.187	400
148.238	411
148.288	422
148.339	427
148.389	447
148.439	460
148.489	472
148.539	490
148.590	491
148.640	514
148.690	522
148.740	518
148.790	532
148.840	526
148.891	524
148.941	520
148.991	498
149.041	498
149.091	485
149.142	463
149.193	457
149.243	442
149.293	426
149.343	420
149.393	406
149.444	406
149.494	404
149.544	401
149.594	409
149.644	417
149.694	424
149.745	439
149.795	445
149.845	467
149.895	480
149.945	484
149.995	506
150.047	510
150.097	522
150.147	528
150.197	515
150.247	528
150.298	522
150.348	507
150.398	506
150.448	488
150.498	478
150.548	467
150.599	443
150.649	439
150.699	427
150.749	412
150.799	410
150.849	411
150.900	402
150.951	407
151.001	407
151.051	420
151.101	431
151.152	437
151.202	457
151.252	466
151.302	484
151.352	497
151.402	498
151.453	519
151.503	523
151.553	521
151.603	530
151.653	512
151.703	521
151.754	512
151.804	489
151.855	489
151.905	474
151.955	456
152.006	448
152.056	431
152.106	422
152.156	415
152.206	404
152.256	405
152.307	405
152.357	404
152.407	415
152.457	417
152.507	435
152.558	448
152.608	453
152.658	476
152.708	487
152.759	496
152.809	512
152.860	506
152.910	527
152.960	529
153.010	517
153.060	525
153.110	516
153.161	504
153.211	499
153.261	474
153.311	471
153.361	457
153.412	435
153.462	430
153.512	420
153.562	408
153.612	407
153.663	400
153.714	405
153.764	410
153.814	410
153.864	427
153.914	438
153.964	448
154.015	466
154.065	470
154.115	493
154.165	505
154.215	505
154.266	524
154.316	523
154.366	525
154.416	528
154.466	510
154.516	517
154.568	505
154.618	484
154.668	481
154.718	465
154.768	448
154.819	439
154.869	421
154.919	417
154.969	410
155.019	400
155.069	404
155.120	407
155.170	406
155.220	419
155.270	424
155.320	443
155.370	456
155.421	461
155.472	484
155.522	494
155.572	505
155.622	519
155.673	510
155.723	529
155.773	528
155.823	517
155.873	522
155.923	508
155.974	500
156.024	491
156.074	466
156.124	462
156.174	447
156.224	430
156.275	424
156.325	415
156.376	404
156.426	405
156.476	399
156.527	407
156.577	414
156.627	417
156.677	434
156.727	445
156.777	457
156.828	476
156.878	479
156.928	501
156.978	510
157.028	511
157.078	527
157.129	521
157.179	528
157.230	526
157.280	507
157.330	511
157.381	498
157.431	478
157.481	473
157.531	455
157.581	442
157.631	432
157.682	416
157.732	413
157.782	409
157.832	400
157.882	406
157.932	415
157.983	414
158.033	426
158.083	431
158.134	451
158.184	464
158.235	470
158.285	491
158.335	492
158.385	513
158.435	521
158.485	513
158.536	527
158.586	525
158.636	514
158.686	515
158.736	495
158.787	494
158.837	482
158.887	460
158.937	456
158.987	443
159.038	426
159.089	422
159.139	415
159.189	408
159.239	408
159.289	405
159.339	414
159.390	421
159.440	426
159.490	442
159.540	447
159.590	468
159.641	481
159.691	482
159.741	503
159.791	510
159.841	512
159.891	523
159.943	508
159.993	522
160.043	517
160.093	497
160.143	501
160.193	489
160.244	473
160.294	466
160.344	445
160.394	442
160.444	432
160.495	417
160.545	417
160.595	414
160.645	408
160.695	415
160.745	414
160.796	426
160.847	436
160.897	439
160.947	458
160.997	467
161.047	476
161.098	493
161.148	490
161.198	510
161.248	515
161.298	509
161.349	520
161.399	514
161.449	509
161.499	506
161.549	486
161.599	487
161.650	476
161.700	457
161.751	454
161.801	442
161.851	430
161.902	427
161.952	416
162.002	417
162.052	418
162.102	412
162.152	424
162.203	429
162.253	434
162.303	449
162.353	451
162.403	470
162.453	481
162.504	482
162.554	500
162.604	502
162.655	508
162.705	514
162.756	502
162.806	513
162.856	508
162.906	494
162.956	495
163.006	482
163.057	472
163.107	465
163.157	447
163.207	445
163.257	437
163.307	424
163.358	425
163.408	422
163.458	418
163.508	424
163.559	420
163.610	433
163.660	441
163.710	444
163.760	460
163.810	466
163.860	476
163.911	488
163.961	481
164.011	502
164.061	505
164.111	501
164.161	510
164.212	503
164.262	504
164.312	500
164.362	483
164.412	485
164.464	475
164.514	459
164.564	458
164.614	447
164.664	440
164.714	436
164.765	424
164.815	428
164.865	427
164.915	424
164.965	431
165.015	437
165.066	441
165.116	450
165.166	450
165.216	467
165.266	474
165.317	476
165.368	490
165.418	487
165.468	500
165.518	503
165.568	491
165.619	504
165.669	499
165.719	490
165.769	492
165.819	478
165.870	477
165.920	470
165.970	452
166.020	455
166.070	447
166.120	437
166.171	438
166.222	435
166.272	432
166.322	433
166.372	428
166.422	438
166.473	443
166.523	444
166.573	456
166.623	455
166.673	469
166.724	477
166.774	475
166.824	489
166.874	492
166.924	490
166.974	499
167.025	487
167.075	498
167.126	495
167.176	482
167.226	488
167.276	479
167.327	470
167.377	468
167.427	452
167.477	455
167.527	450
167.578	438
167.628	441
167.678	437
167.728	432
167.778	437
167.828	432
167.879	442
167.929	446
167.979	444
168.030	458
168.080	463
168.131	465
168.181	476
168.231	472
168.281	487
168.331	491
168.381	485
168.432	496
168.482	494
168.532	492
168.582	494
168.632	481
168.682	486
168.733	480
168.783	467
168.833	469
168.883	461
168.934	452
168.985	451
169.035	439
169.085	442
169.135	440
169.185	432
169.235	438
169.286	439
169.336	439
169.386	446
169.436	443
169.486	457
169.536	462
169.587	461
169.637	475
169.687	478
169.737	483
169.787	491
169.839	483
169.889	496
169.939	496
169.989	486
170.039	494
170.089	487
170.140	483
170.190	482
170.240	467
170.290	470
170.340	463
170.390	450
170.441	452
170.491	445
170.541	439
170.591	439
170.641	431
170.692	437
170.743	439
170.793	435
170.843	445
170.893	449
170.943	453
170.994	462
171.044	460
171.094	475
171.144	480
171.194	479
171.244	492
171.295	490
171.345	496
171.395	498
171.445	487
171.495	496
171.546	492
171.596	481
171.647	483
171.697	473
171.747	468
171.797	464
171.848	447
171.898	450
171.948	444
171.998	435
172.048	437
172.099	435
172.149	432
172.199	437
172.249	432
172.299	444
172.349	448
172.400	449
172.450	462
172.500	463
172.551	476
172.601	483
172.651	478
172.702	494
172.752	496
172.802	493
172.852	501
172.902	489
172.953	498
173.003	494
173.053	479
173.103	483
173.153	475
173.203	463
173.254	462
173.304	447
173.354	448
173.404	442
173.455	430
173.505	433
173.556	432
173.606	428
173.656	435
173.706	431
173.756	444
173.807	450
173.857	448
173.907	464
173.957	470
174.007	473
174.057	486
174.108	481
174.158	498
174.208	501
174.258	493
174.308	504
174.359	499
174.410	493
174.460	494
174.510	477
174.560	481
174.610	474
174.661	456
174.711	458
174.761	449
174.811	438
174.861	438
174.911	426
174.962	430
175.012	429
175.062	425
175.112	433
175.162	437
175.212	438
175.264	451
175.314	448
175.364	467
175.414	475
175.464	476
175.515	491
175.565	495
175.615	498
175.665	505
175.715	494
175.765	506
175.816	502
175.866	490
175.916	494
175.966	483
176.016	474
176.067	470
176.117	453
176.168	452
176.218	444
176.268	432
176.318	432
176.369	428
176.419	422
176.469	427
176.519	423
176.569	433
176.619	439
176.670	440
176.720	454
176.770	461
176.820	469
176.870	481
176.921	479
176.971	497
177.022	501
177.072	496
177.122	509
177.172	504
177.223	503
177.273	503
177.323	487
177.373	490
177.423	481
177.473	466
177.524	464
177.574	453
177.624	443
177.674	439
177.724	426
177.775	428
177.825	426
177.875	420
177.926	426
177.976	430
178.026	432
178.077	443
178.127	444
178.177	460
178.227	469
178.277	470
178.327	488
178.378	490
178.428	501
178.478	507
178.528	500
178.578	511
178.629	508
178.679	497
178.729	500
178.779	487
178.830	483
178.880	476
178.931	457
178.981	457
179.031	447
179.081	433
179.131	432
179.182	429
179.232	420
179.282	423
179.332	417
179.382	427
179.432	432
179.483	434
179.533	448
179.583	454
179.633	467
179.683	478
179.734	476
179.785	495
179.835	501
179.885	500
179.935	511
179.985	501
180.036	510
180.086	507
180.136	491
180.186	496
180.236	486
180.286	471
180.337	468
180.387	449
180.437	448
180.487	439
180.537	425
180.587	426
180.639	423
180.689	417
180.739	423
180.789	419
180.839	430
180.890	438
180.940	439
180.990	456
181.040	465
181.090	471
181.140	486
181.191	482
181.241	502
181.291	508
181.341	500
181.391	513
181.441	510
181.492	504
181.543	504
181.593	484
181.643	489
181.693	479
181.744	460
181.794	459
181.844	449
181.894	435
181.944	432
181.994	420
182.045	422
182.095	420
182.145	416
182.195	424
182.245	429
182.295	433
182.346	445
182.396	447
182.447	465
182.497	474
182.547	476
182.598	494
182.648	499
182.698	503
182.748	513
182.798	500
182.848	514
182.899	510
182.949	496
182.999	499
183.049	487
183.099	476
183.150	470
183.200	450
183.250	450
183.300	440
183.351	425
183.401	425
183.452	421
183.502	416
183.552	420
183.602	417
183.652	428
183.702	435
183.753	437
183.803	453
183.853	462
183.903	472
183.953	484
184.004	482
184.054	502
184.104	508
184.154	501
184.204	514
184.255	509
184.306	510
184.356	506
184.406	487
184.456	491
184.506	481
184.556	463
184.607	461
184.657	449
184.707	437
184.757	432
184.807	420
184.858	422
184.908	420
184.958	414
185.008	422
185.058	433
185.108	432
185.160	443
185.210	444
185.260	463
185.310	473
185.360	476
185.411	493
185.461	494
185.511	507
185.561	512
185.611	503
185.661	515
185.712	510
185.762	500
185.812	501
185.862	481
185.912	482
185.962	472
186.013	453
186.064	451
186.114	441
186.164	428
186.214	427
186.265	425
186.315	418
186.365	420
186.415	416
186.465	427
186.515	434
186.566	437
186.616	452
186.666	458
186.716	472
186.766	482
186.816	482
186.867	500
186.917	505
186.968	503
187.018	513
187.068	500
187.119	511
187.169	506
187.219	488
187.269	493
187.319	481
187.369	469
187.420	464
187.470	445
187.520	444
187.570	436
187.620	423
187.670	424
187.721	422
187.771	416
187.822	424
187.872	421
187.922	433
187.973	442
188.023	443
188.073	461
188.123	469
188.173	474
188.223	489
188.274	485
188.324	504
188.374	508
188.424	500
188.474	512
188.524	508
188.575	501
188.625	501
188.675	480
188.726	485
188.776	475
188.827	456
188.877	455
188.927	445
188.977	432
189.027	431
189.077	419
189.128	423
189.178	422
189.228	418
189.278	428
189.328	433
189.379	436
189.429	449
189.479	449
189.529	469
189.579	478
189.630	478
189.681	496
189.731	500
189.781	503
189.831	511
189.881	499
189.931	510
189.982	506
190.032	492
190.082	495
190.132	483
190.182	473
190.233	467
190.283	449
190.333	448
190.383	439
190.433	425
190.483	427
190.535	423
190.585	418
190.635	424
190.685	420
190.735	432
190.785	439
190.836	440
190.886	458
190.936	465
190.986	474
191.036	487
191.087	484
191.137	502
191.187	507
191.237	502
191.287	513
191.337	507
191.388	505
191.439	503
191.489	485
191.539	488
191.589	478
191.639	461
191.690	458
191.740	447
191.790	436
191.840	432
191.890	420
191.941	422
191.991	421
192.041	417
192.091	425
192.141	430
192.191	434
192.242	446
192.292	448
192.343	466
192.393	475
192.443	477
192.494	495
192.544	497
192.594	508
192.644	512
192.694	502
192.744	513
192.795	509
192.845	497
192.895	498
192.945	482
192.995	479
193.045	470
193.096	450
193.146	449
193.196	439
193.247	426
193.297	426
193.348	424
193.398	418
193.448	421
193.498	417
193.548	429
193.598	436
193.649	439
193.699	455
193.749	459
193.799	475
193.849	486
193.899	484
193.950	503
194.000	507
194.050	507
194.100	515
194.151	503
194.202	512
194.252	507
194.302	488
194.352	490
194.402	480
194.452	464
194.503	460
194.553	443
194.603	439
194.653	431
194.703	418
194.753	420
194.804	418
194.854	414
194.904	422
194.954	420
195.004	435
195.056	444
195.106	445
195.156	466
195.206	475
195.256	480
195.306	497
195.357	493
195.407	511
195.457	515
195.507	505
195.557	517
195.607	511
195.658	503
195.708	501
195.758	479
195.808	481
195.858	470
195.909	452
195.960	448
196.010	437
196.060	424
196.110	423
196.160	414
196.211	416
196.261	417
196.311	415
196.361	426
196.411	433
196.462	438
196.512	454
196.562	456
196.612	477
196.662	487
196.712	488
196.763	506
196.814	510
196.864	512
196.914	519
196.964	504
197.014	515
197.065	509
197.115	490
197.165	492
197.215	479
197.265	466
197.316	458
197.366	440
197.416	437
197.466	428
197.516	416
197.566	416
197.617	415
197.667	412
197.718	419
197.768	419
197.818	434
197.868	444
197.919	448
197.969	466
198.019	476
198.069	486
198.119	499
198.170	494
198.220	514
198.270	518
198.320	509
198.370	520
198.420	512
198.471	508
198.521	502
198.571	481
198.622	481
198.672	468
198.723	450
198.773	445
198.823	433
198.873	421
198.923	418
198.973	408
199.024	412
199.074	413
199.124	413
199.174	424
199.224	431
199.274	440
199.325	456
199.375	459
199.425	480
199.475	491
199.526	494
199.577	512
199.627	511
199.677	522
199.727	523
199.777	511
199.827	518
199.878	510
199.928	493
199.978	491
200.028	472
200.078	465
200.128	453
200.179	432
200.229	430
200.279	421
200.329	409
200.379	410
200.431	415
200.481	408
200.531	416
200.581	418
200.631	433
200.681	445
200.732	452
200.782	472
200.832	477
200.882	497
200.932	507
200.982	505
201.033	523
201.083	524
201.133	520
201.183	525
201.233	506
201.284	511
201.335	500
201.385	478
201.435	476
201.485	461
201.535	442
201.586	436
201.636	419
201.686	414
201.736	409
201.786	400
201.836	406
201.887	410
201.937	410
201.987	424
202.037	429
202.087	448
202.138	463
202.188	468
202.239	490
202.289	500
202.339	507
202.389	522
202.440	514
202.490	530
202.540	529
202.590	515
202.640	520
202.691	507
202.741	493
202.791	485
202.841	462
202.891	456
202.941	442
202.992	424
203.042	419
203.092	411
203.143	401
203.193	402
203.243	400
203.294	408
203.344	416
203.394	420
203.444	439
203.494	451
203.545	462
203.595	482
203.645	483
203.695	508
203.745	518
203.795	516
203.846	532
203.896	529
203.946	527
203.996	526
204.047	504
204.097	507
204.148	494
204.198	472
204.248	465
204.298	449
204.348	432
204.399	423
204.449	409
204.499	405
204.549	401
204.599	395
204.649	403
204.700	409
204.750	414
204.800	430
204.850	435
204.900	458
204.951	474
205.002	480
205.052	503
205.102	509
205.152	521
205.202	531
205.253	521
205.303	533
205.353	530
205.403	515
205.453	515
205.503	498
205.554	487
205.604	474
205.654	450
205.704	444
205.754	430
205.804	413
205.856	408
205.906	403
205.956	396
206.006	400
206.056	400
206.107	411
206.157	422
206.207	429
206.257	449
206.307	462
206.357	478
206.408	495
206.458	493
206.508	519
206.558	526
206.608	524
206.659	536
206.709	520
206.760	530
206.810	522
206.860	498
206.910	498
206.961	483
207.011	461
207.061	453
207.111	446
207.161	422
207.211	414
207.262	400
207.312	400
207.362	399
207.412	397
207.462	407
207.513	419
207.563	424
207.614	440
207.664	446
207.714	471
207.764	485
207.815	493
207.865	513
207.915	511
207.965	532
208.015	535
208.065	523
208.116	534
208.166	525
208.216	510
208.266	506
208.316	483
208.367	477
208.417	462
208.467	438
208.518	432
208.568	419
208.618	404
208.669	401
208.719	395
208.769	398
208.819	402
208.869	404
208.919	419
208.970	431
209.020	441
209.070	462
209.120	467
209.170	492
209.221	506
209.271	505
209.321	527
209.371	530
209.422	530
209.472	536
209.523	516
209.573	524
209.623	513
209.673	491
209.723	486
209.774	469
209.824	450
209.874	440
209.924	420
209.974	414
210.024	405
210.075	395
210.125	398
210.175	399
210.225	400
210.275	413
210.326	418
210.377	437
210.427	453
210.477	460
210.527	484
210.577	496
210.628	508
210.678	523
210.728	517
210.778	536
210.828	536
210.878	524
210.929	529
210.979	516
211.029	504
211.079	495
211.129	468
211.179	464
211.231	448
211.281	427
211.331	419
211.381	410
211.431	397
211.482	398
211.532	393
211.582	400
211.632	407
211.682	411
211.732	429
211.783	442
211.833	456
211.883	476
211.933	481
211.983	506
212.033	517
212.084	517
212.135	535
212.185	531
212.235	535
212.285	534
212.336	514
212.386	516
212.436	502
212.486	480
212.536	472
212.586	453
212.637	436
212.687	425
212.737	409
212.787	403
212.837	398
212.887	392
212.938	396
212.988	403
213.039	406
213.089	422
213.139	428
213.190	452
213.240	468
213.290	476
213.340	500
213.390	506
213.440	526
213.491	534
213.541	525
213.591	542
213.641	537
213.691	523
213.742	524
213.792	499
213.842	496
213.892	481
213.943	456
213.993	447
214.044	430
214.094	412
214.144	405
214.194	403
214.244	390
214.294	393
214.345	391
214.395	403
214.445	414
214.495	422
214.545	443
214.596	455
214.646	476
214.696	493
214.746	496
214.796	522
214.847	530
214.898	532
214.948	543
214.998	528
215.048	538
215.098	529
215.148	506
215.199	505
215.249	487
215.299	465
215.349	454
215.399	429
215.450	422
215.500	409
215.550	396
215.600	392
215.650	391
215.700	388
215.752	398
215.802	402
215.852	419
215.902	435
215.952	442
216.003	469
216.053	485
216.103	497
216.153	518
216.203	514
216.253	538
216.304	542
216.354	532
216.404	542
216.454	531
216.504	519
216.554	512
216.605	483
216.656	479
216.706	462
216.756	437
216.806	429
216.857	414
216.907	400
216.957	395
217.007	387
217.057	390
217.107	394
217.158	397
217.208	413
217.258	427
217.308	438
217.358	461
217.408	468
217.459	495
217.509	510
217.560	513
217.610	534
217.660	536
217.711	539
217.761	543
217.811	525
217.861	529
217.911	517
217.961	495
218.012	488
218.062	468
218.112	450
218.162	436
218.212	416
218.262	408
218.313	399
218.363	389
218.414	391
218.464	393
218.514	394
218.565	408
218.615	415
218.665	436
218.715	452
218.765	463
218.815	488
218.866	499
218.916	515
218.966	529
219.016	522
219.066	543
219.116	543
219.167	532
219.217	534
219.267	519
219.318	508
219.368	496
219.419	468
219.469	462
219.519	444
219.569	423
219.619	414
219.669	405
219.720	392
219.770	391
219.820	388
219.870	395
219.920	404
219.971	410
220.021	428
220.071	443
220.121	459
220.171	480
220.222	482
220.273	511
220.323	522
220.373	524
220.423	541
220.473	534
220.523	542
220.574	537
220.624	517
220.674	517
220.724	502
220.774	479
220.825	470
220.875	451
220.925	434
220.975	422
221.025	405
221.075	400
221.127	395
221.177	388
221.227	394
221.277	406
221.327	406
221.377	422
221.428	432
221.478	454
221.528	469
221.578	480
221.628	503
221.679	503
221.729	527
221.779	535
221.829	527
221.879	541
221.929	536
221.980	524
222.031	522
222.081	495
222.131	494
222.181	478
222.231	454
222.282	445
222.332	430
222.382	412
222.432	407
222.482	395
222.533	394
222.583	396
222.633	396
222.683	408
222.733	417
222.783	426
222.834	446
222.884	453
222.935	478
222.985	493
223.035	496
223.086	519
223.136	525
223.186	529
223.236	538
223.286	523
223.336	532
223.387	524
223.437	502
223.487	501
223.537	485
223.587	465
223.637	456
223.688	433
223.738	427
223.788	415
223.839	402
223.889	401
223.940	400
223.990	397
224.040	407
224.090	409
224.140	425
224.190	439
224.241	446
224.291	469
224.341	481
224.391	492
224.441	510
224.491	506
224.542	528
224.592	532
224.642	521
224.692	532
224.743	522
224.794	513
224.844	506
224.894	481
224.944	480
224.994	464
225.044	442
225.095	437
225.145	424
225.195	410
225.245	408
225.295	400
225.345	403
225.396	407
225.446	408
225.496	421
225.546	431
225.596	442
225.648	459
225.698	465
225.748	488
225.798	499
225.848	500
225.898	520
225.949	521
225.999	526
226.049	529
226.099	513
226.149	520
226.199	510
226.250	492
226.300	488
226.350	471
226.400	457
226.450	447
226.501	428
226.552	424
226.602	415
226.652	405
226.702	407
226.752	407
226.803	408
226.853	418
226.903	421
226.953	438
227.003	451
227.054	458
227.104	477
227.154	486
227.204	499
227.254	511
227.304	504
227.355	524
227.406	525
227.456	517
227.506	522
227.556	509
227.606	505
227.657	496
227.707	472
227.757	470
227.807	457
227.857	438
227.908	433
227.958	431
228.008	412
228.058	412
228.108	405
228.158	412
228.209	415
228.259	418
228.310	432
228.360	443
228.410	452
228.460	467
228.511	471
228.561	493
228.611	501
228.661	503
228.711	519
228.762	508
228.812	524
228.862	522
228.912	505
228.962	511
229.012	500
229.063	485
229.113	480
229.163	462
229.214	454
229.264	443
229.315	426
229.365	423
229.415	417
229.465	408
229.515	412
229.565	411
229.616	417
229.666	425
229.716	428
229.766	446
229.816	456
229.866	464
229.917	481
229.967	482
230.017	503
230.067	511
230.118	504
230.169	521
230.219	520
230.269	514
230.319	516
230.369	496
230.419	500
230.470	489
230.520	469
230.570	466
230.620	453
230.670	438
230.720	432
230.771	418
230.821	419
230.871	415
230.921	409
230.971	416
231.023	421
231.073	424
231.123	437
231.173	440
231.223	459
231.273	471
231.324	474
231.374	493
231.424	500
231.474	505
231.524	516
231.574	505
231.625	519
231.675	517
231.725	502
231.775	506
231.825	494
231.876	484
231.927	476
231.977	454
232.027	453
232.077	443
232.127	427
232.178	425
232.228	420
232.278	413
232.328	416
232.378	413
232.428	423
232.479	430
232.529	432
232.579	449
232.629	457
232.679	468
232.730	482
232.780	481
232.831	501
232.881	507
