#Creator: pendulumdriveEventBuffer
#Creation time: Fri Apr  7 15:31:08 2017
#Time	Pos
#[s]	[au]
116.239	534
116.290	539
116.340	526
116.390	540
116.440	530
116.490	515
116.540	511
116.591	484
116.641	478
116.691	461
116.741	436
116.792	425
116.842	411
116.893	394
116.943	390
116.993	383
117.043	383
117.093	387
117.144	390
117.194	406
117.244	420
117.294	431
117.344	454
117.394	460
117.445	489
117.495	506
117.545	507
117.595	531
117.645	535
117.696	537
117.747	543
117.797	522
117.847	529
117.897	517
117.947	490
117.998	486
118.048	467
118.098	444
118.148	432
118.198	410
118.248	402
118.299	392
118.349	380
118.399	382
118.449	385
118.499	385
118.549	400
118.601	407
118.651	428
118.701	446
118.751	456
118.801	483
118.852	497
118.902	510
118.952	529
119.002	522
119.052	543
119.102	543
119.153	529
119.203	535
119.253	519
119.303	506
119.353	493
119.404	463
119.454	457
119.505	439
119.555	416
119.605	407
119.655	397
119.706	384
119.756	383
119.806	379
119.856	386
119.906	395
119.956	402
120.007	422
120.057	438
120.107	453
120.157	476
120.207	479
120.258	510
120.308	523
120.359	524
120.409	541
120.459	538
120.509	540
120.560	537
120.610	514
120.660	516
120.710	500
120.760	475
120.810	465
120.861	445
120.911	424
120.961	413
121.011	394
121.061	390
121.112	385
121.162	378
121.212	385
121.263	393
121.313	397
121.363	415
121.414	424
121.464	449
121.514	467
121.564	476
121.614	503
121.664	510
121.715	528
121.765	538
121.815	524
121.865	543
121.915	538
121.966	524
122.016	521
122.066	500
122.116	489
122.167	473
122.217	446
122.268	437
122.318	420
122.368	401
122.418	396
122.468	401
122.519	380
122.569	385
122.619	384
122.669	398
122.719	411
122.769	418
122.820	442
122.870	454
122.920	477
122.970	495
123.020	495
123.071	524
123.122	532
123.172	532
123.222	543
123.272	524
123.322	535
123.373	526
123.423	502
123.473	498
123.523	479
123.573	457
123.623	445
123.674	423
123.724	412
123.774	400
123.824	386
123.874	385
123.924	385
123.976	384
124.026	394
124.076	403
124.126	418
124.176	435
124.227	443
124.277	471
124.327	487
124.377	498
124.427	519
124.477	512
124.528	538
124.578	542
124.628	529
124.678	538
124.728	526
124.778	513
124.829	504
124.880	473
124.930	470
124.980	451
125.030	426
125.081	417
125.131	403
125.181	388
125.231	385
125.281	380
125.331	384
125.382	389
125.432	394
125.482	411
125.532	427
125.582	440
125.632	463
125.683	471
125.733	499
125.784	514
125.834	514
125.884	537
125.935	539
125.985	540
126.035	543
126.085	517
126.135	525
126.185	510
126.236	483
126.286	478
126.336	457
126.386	436
126.436	422
126.487	401
126.537	395
126.587	386
126.637	378
126.688	381
126.738	387
126.789	389
126.839	405
126.889	412
126.939	437
126.989	455
127.039	464
127.090	493
127.140	506
127.190	521
127.240	535
127.290	524
127.341	546
127.391	543
127.441	527
127.491	531
127.541	512
127.592	500
127.643	485
127.693	455
127.743	447
127.793	429
127.843	406
127.893	400
127.944	391
127.994	378
128.044	380
128.094	379
128.144	389
128.195	399
128.245	409
128.295	430
128.345	445
128.395	465
128.445	485
128.497	489
128.547	518
128.597	529
128.647	530
128.697	546
128.748	536
128.798	542
128.848	535
128.898	508
128.948	509
128.998	491
129.049	466
129.099	456
129.149	436
129.199	417
129.249	405
129.299	389
129.350	384
129.401	381
129.451	377
129.501	386
129.551	401
129.602	404
129.652	423
129.702	433
129.752	460
129.802	478
129.852	488
129.903	513
129.953	511
130.003	538
130.053	544
130.103	533
130.153	545
130.204	536
130.254	520
130.305	516
130.355	487
130.405	481
130.456	462
130.506	435
130.556	425
130.606	409
130.656	391
130.706	385
130.757	383
130.807	378
130.857	383
130.907	386
130.957	402
131.007	416
131.058	429
131.108	452
131.159	463
131.209	491
131.259	508
131.310	510
131.360	536
131.410	540
131.460	540
131.510	548
131.560	529
131.611	534
131.661	521
131.711	492
131.761	488
131.811	466
131.861	444
131.912	429
131.962	407
132.012	397
132.063	387
132.113	376
132.164	376
132.214	379
132.264	380
132.314	395
132.364	403
132.414	427
132.465	446
132.515	456
132.565	486
132.615	501
132.665	516
132.716	533
132.766	529
132.816	550
132.866	550
132.916	534
132.967	540
133.018	523
133.068	508
133.118	495
133.168	462
133.218	455
133.268	434
133.319	409
133.369	400
133.419	388
133.469	374
133.519	374
133.570	371
133.620	380
133.670	390
133.720	398
133.770	420
133.820	438
133.872	454
133.922	480
133.972	483
134.022	517
134.072	530
134.122	532
134.173	550
134.223	546
134.273	547
134.323	545
134.373	520
134.424	519
134.474	500
134.524	473
134.574	462
134.624	439
134.674	417
134.725	404
134.776	387
134.826	380
134.876	375
134.926	369
134.976	376
135.027	386
135.077	392
135.127	413
135.177	426
135.227	452
135.278	473
135.328	483
135.378	512
135.428	520
135.478	540
135.528	549
135.579	536
135.629	553
135.680	546
135.730	526
135.780	525
135.831	502
135.881	487
135.931	469
135.981	438
136.031	427
136.081	409
136.132	388
136.182	381
136.232	377
136.282	368
136.332	373
136.382	377
136.433	392
136.483	407
136.533	419
136.584	446
136.634	466
136.685	488
136.735	507
136.785	511
136.835	539
136.885	546
136.935	545
136.986	556
137.036	530
137.086	543
137.136	530
137.186	501
137.236	495
137.287	473
137.337	445
137.387	432
137.437	414
137.488	394
137.539	383
137.589	371
137.639	369
137.689	371
137.739	372
137.789	386
137.840	399
137.890	420
137.940	440
137.990	453
138.040	483
138.090	501
138.141	514
138.191	538
138.241	531
138.291	554
138.341	556
138.393	542
138.443	547
138.493	532
138.543	514
138.593	502
138.643	465
138.694	459
138.744	437
138.794	411
138.844	400
138.894	387
138.944	370
138.995	370
139.045	366
139.095	374
139.145	383
139.195	392
139.246	413
139.297	433
139.347	448
139.397	477
139.447	483
139.497	516
139.548	531
139.598	530
139.648	553
139.698	552
139.748	550
139.799	550
139.849	524
139.899	524
139.949	505
139.999	477
140.049	466
140.100	443
140.151	418
140.201	405
140.251	385
140.301	379
140.351	373
140.402	366
140.452	373
140.502	382
140.552	388
140.602	408
140.653	420
140.703	448
140.753	469
140.803	480
140.853	511
140.903	522
140.954	537
141.004	550
141.055	536
141.105	556
141.155	550
141.205	531
141.256	529
141.306	507
141.356	488
141.406	472
141.456	443
141.507	430
141.557	411
141.607	389
141.657	382
141.707	375
141.757	365
141.808	372
141.858	375
141.908	388
141.959	403
142.009	414
142.060	441
142.110	461
142.160	481
142.210	504
142.260	506
142.310	536
142.361	545
142.411	543
142.461	556
142.511	544
142.561	544
142.611	534
142.662	502
142.712	499
142.762	478
142.812	451
142.863	436
142.914	417
142.964	396
143.014	387
143.064	375
143.114	372
143.164	373
143.215	373
143.265	386
143.315	408
143.365	414
143.415	435
143.465	448
143.516	477
143.566	495
143.616	507
143.666	530
143.716	522
143.768	550
143.818	553
143.868	536
143.918	546
143.968	533
144.018	511
144.069	505
144.119	476
144.169	464
144.219	445
144.269	418
144.319	408
144.370	394
144.420	378
144.470	376
144.520	382
144.570	376
144.621	385
144.672	393
144.722	411
144.772	429
144.822	442
144.872	469
144.923	479
144.973	507
145.023	522
145.073	522
145.123	544
145.173	546
145.224	542
145.274	546
145.324	524
145.374	525
145.424	509
145.475	480
145.525	473
145.576	453
145.626	430
145.676	417
145.726	397
145.777	391
145.827	383
145.877	376
145.927	381
145.977	387
146.028	392
146.078	409
146.128	418
146.178	443
146.228	462
146.278	470
146.329	498
146.379	510
146.429	521
146.480	537
146.530	525
146.580	545
146.631	542
146.681	520
146.731	526
146.781	509
146.831	491
146.882	479
146.932	448
146.982	443
147.032	425
147.082	404
147.132	399
147.183	391
147.233	380
147.283	385
147.333	384
147.384	395
147.434	407
147.485	414
147.535	437
147.585	453
147.635	468
147.685	489
147.736	489
147.786	518
147.836	529
147.886	524
147.936	540
147.986	535
148.037	533
148.087	527
148.137	500
148.187	501
148.237	485
148.288	460
148.339	451
148.389	433
148.439	416
148.489	406
148.539	391
148.590	390
148.640	388
148.690	386
148.740	394
148.790	404
148.840	412
148.891	431
148.941	438
148.991	464
149.041	480
149.091	488
149.141	511
149.193	515
149.243	530
149.293	536
149.343	522
149.393	535
149.444	527
149.494	512
149.544	507
149.594	487
149.644	474
149.694	460
149.745	434
149.795	427
149.845	414
149.895	398
149.945	395
149.996	403
150.046	386
150.097	393
150.147	396
150.197	411
150.247	424
150.298	433
150.348	456
150.398	468
150.448	487
150.498	503
150.548	504
150.599	526
150.649	530
150.699	528
150.749	536
150.799	516
150.850	523
150.900	512
150.951	486
151.001	484
151.051	467
151.101	445
151.152	435
151.202	423
151.252	406
151.302	400
151.352	388
151.402	391
151.453	393
151.503	393
151.553	406
151.603	415
151.653	432
151.704	448
151.754	454
151.804	480
151.855	493
151.905	500
151.955	520
152.006	512
152.056	533
152.106	533
152.156	517
152.206	526
152.256	514
152.307	499
152.357	491
152.407	465
152.457	460
152.507	445
152.558	422
152.608	417
152.658	407
152.708	395
152.759	395
152.809	391
152.860	398
152.910	405
152.960	408
153.010	426
153.060	439
153.111	450
153.161	470
153.211	473
153.261	499
153.311	510
153.361	509
153.412	528
153.462	526
153.512	524
153.562	527
153.612	500
153.663	510
153.714	497
153.764	474
153.814	470
153.864	453
153.914	434
153.965	427
154.015	409
154.065	406
154.115	400
154.165	392
154.215	398
154.266	403
154.316	404
154.366	420
154.416	425
154.466	446
154.516	460
154.568	465
154.618	490
154.668	498
154.718	508
154.768	521
154.819	513
154.869	528
154.919	526
154.969	511
155.019	515
155.069	500
155.120	489
155.170	479
155.220	453
155.270	450
155.320	436
155.370	418
155.421	413
155.472	406
155.522	396
155.572	399
155.622	396
155.673	406
155.723	415
155.773	419
155.823	437
155.873	449
155.923	464
155.974	481
156.024	480
156.074	506
156.124	513
156.174	512
156.224	527
156.275	520
156.325	523
156.376	519
156.426	497
156.476	500
156.527	486
156.577	464
156.627	459
156.677	443
156.727	428
156.777	420
156.828	405
156.878	404
156.928	401
156.978	396
157.028	403
157.079	413
157.129	416
157.179	429
157.229	433
157.280	457
157.330	470
157.381	476
157.431	498
157.481	495
157.531	517
157.581	523
157.631	514
157.682	526
157.732	520
157.782	506
157.832	506
157.882	485
157.933	482
157.983	469
158.033	446
158.083	441
158.133	428
158.184	412
158.235	409
158.285	407
158.335	400
158.385	402
158.435	401
158.485	413
158.536	422
158.586	428
158.636	448
158.686	451
158.736	475
158.787	488
158.837	487
158.887	510
158.937	515
158.987	516
159.037	525
159.089	510
159.139	519
159.189	512
159.239	491
159.289	491
159.340	476
159.390	458
159.440	451
159.490	429
159.540	426
159.590	416
159.641	404
159.691	405
159.741	403
159.791	400
159.841	410
159.891	409
159.942	427
159.993	438
160.043	441
160.093	465
160.143	476
160.194	485
160.244	502
160.294	495
160.344	517
160.394	520
160.444	509
160.495	520
160.545	512
160.595	503
160.645	499
160.695	475
160.745	474
160.796	461
160.846	442
160.897	437
160.947	426
160.997	412
161.048	411
161.098	401
161.148	406
161.198	409
161.248	408
161.298	421
161.349	430
161.399	438
161.449	455
161.499	457
161.549	480
161.599	491
161.650	490
161.700	510
161.751	511
161.801	515
161.851	519
161.902	504
161.952	511
162.002	503
162.052	485
162.102	484
162.152	469
162.203	456
162.253	448
162.303	428
162.353	426
162.403	418
162.453	407
162.504	410
162.554	410
162.604	409
162.655	417
162.705	418
162.756	434
162.806	445
162.856	448
162.906	469
162.956	477
163.006	489
163.057	500
163.107	495
163.157	513
163.207	515
163.257	507
163.308	513
163.358	502
163.408	499
163.458	492
163.508	471
163.559	470
163.610	458
163.660	440
163.710	437
163.760	427
163.810	416
163.860	415
163.911	405
163.961	412
164.011	415
164.061	414
164.111	427
164.162	435
164.212	445
164.262	458
164.312	459
164.362	480
164.412	488
164.464	490
164.514	506
164.564	500
164.614	512
164.664	513
164.714	498
164.765	505
164.815	496
164.865	481
164.915	481
164.965	463
165.016	458
165.066	448
165.116	430
165.166	430
165.216	423
165.266	414
165.317	416
165.368	418
165.418	417
165.468	423
165.518	424
165.568	438
165.619	447
165.669	453
165.719	468
165.769	470
165.819	488
165.870	495
165.920	489
165.970	507
166.020	507
166.070	503
166.120	507
166.171	491
166.221	496
166.272	489
166.322	471
166.372	470
166.423	459
166.473	444
166.523	442
166.573	425
166.623	427
166.673	423
166.724	414
166.774	420
166.824	421
166.874	420
166.924	432
166.974	430
167.025	448
167.075	457
167.125	457
167.176	477
167.226	483
167.277	487
167.327	499
167.377	492
167.427	505
167.477	505
167.527	493
167.578	501
167.628	493
167.678	484
167.728	481
167.778	460
167.828	463
167.879	452
167.929	437
167.979	437
168.029	430
168.080	421
168.131	423
168.181	415
168.231	424
168.281	427
168.331	425
168.381	439
168.432	445
168.482	451
168.532	464
168.582	460
168.632	481
168.682	488
168.733	483
168.783	499
168.833	497
168.883	500
168.933	502
168.985	487
169.035	495
169.085	488
169.135	473
169.185	474
169.235	463
169.286	453
169.336	449
169.386	434
169.436	435
169.486	431
169.536	420
169.587	426
169.637	426
169.687	425
169.737	432
169.787	431
169.838	445
169.889	452
169.939	452
169.989	468
170.039	473
170.089	481
170.140	490
170.190	482
170.240	498
170.290	498
170.340	490
170.391	498
170.441	490
170.491	487
170.541	484
170.591	468
170.641	470
170.692	462
170.743	449
170.793	448
170.843	439
170.893	432
170.943	432
170.994	421
171.044	430
171.094	430
171.144	426
171.194	437
171.245	441
171.295	448
171.345	456
171.395	453
171.445	470
171.495	475
171.546	474
171.596	488
171.647	486
171.697	493
171.747	495
171.797	484
171.848	493
171.898	489
171.948	479
171.998	481
172.048	467
172.099	467
172.149	462
172.199	445
172.249	449
172.299	444
172.349	434
172.400	438
172.450	434
172.500	435
172.551	436
172.601	431
172.652	442
172.702	446
172.752	444
172.802	457
172.852	457
172.902	468
172.953	474
173.003	471
173.053	484
173.103	484
173.153	482
173.203	490
173.254	477
173.304	488
173.354	486
173.404	472
173.455	479
173.506	472
173.556	463
173.606	464
173.656	449
173.706	453
173.756	449
173.807	437
173.857	443
173.907	441
173.957	435
174.007	440
174.057	432
174.108	445
174.158	447
174.208	442
174.258	455
174.308	459
174.360	458
174.410	469
174.460	461
174.510	478
174.560	481
174.610	472
174.661	484
174.711	483
174.761	480
174.811	484
174.861	470
174.911	479
174.962	476
175.012	464
175.062	468
175.112	461
175.162	455
175.213	456
175.264	442
175.314	449
175.364	446
175.414	436
175.464	444
175.515	443
175.565	440
175.615	447
175.665	441
175.715	451
175.765	455
175.816	450
175.866	463
175.916	464
175.966	468
176.016	475
176.067	466
176.117	481
176.168	482
176.218	474
176.268	485
176.318	482
176.369	480
176.419	480
176.469	466
176.519	475
176.569	469
176.620	458
176.670	462
176.720	455
176.770	450
176.820	450
176.870	437
176.921	444
176.971	442
177.021	435
177.072	442
177.122	442
177.172	442
177.223	449
177.273	443
177.323	457
177.373	461
177.423	459
177.474	471
177.524	472
177.574	478
177.624	484
177.674	474
177.724	487
177.775	488
177.825	480
177.875	487
177.925	478
177.976	478
178.026	476
178.077	459
178.127	465
178.177	459
178.227	447
178.277	448
178.328	443
178.378	438
178.428	438
178.478	430
178.528	436
178.578	437
178.629	433
178.679	443
178.729	444
178.779	453
178.829	459
178.880	453
178.931	472
178.981	477
179.031	476
179.081	488
179.131	482
179.182	494
179.232	494
179.282	484
179.332	492
179.382	487
179.432	477
179.483	479
179.533	463
179.583	465
179.633	458
179.683	445
179.733	445
179.785	439
179.835	431
179.885	432
179.935	423
179.985	430
180.036	432
180.086	427
180.136	440
180.186	445
180.236	446
180.286	460
180.337	455
180.387	474
180.437	481
180.487	477
180.537	493
180.588	494
180.638	493
180.689	499
180.739	483
180.789	495
180.839	491
180.890	473
180.940	479
180.990	469
181.040	456
181.090	455
181.140	435
181.191	440
181.241	434
181.291	423
181.341	427
181.391	425
181.442	422
181.492	429
181.543	427
181.593	439
181.643	447
181.693	446
181.744	463
181.794	470
181.844	474
181.894	489
181.944	482
181.994	499
182.045	502
182.095	493
182.145	504
182.195	498
182.245	492
182.296	491
182.346	474
182.396	476
182.447	466
182.497	448
182.547	448
182.598	439
182.648	428
182.698	427
182.748	416
182.798	422
182.848	422
182.899	417
182.949	429
182.999	434
183.049	439
183.099	451
183.150	449
183.200	470
183.250	479
183.300	478
183.351	495
183.401	497
183.452	501
183.502	507
183.552	493
183.602	504
183.652	499
183.703	483
183.753	487
183.803	475
183.853	466
183.903	458
183.953	441
184.004	440
184.054	432
184.104	420
184.154	422
184.204	419
184.255	416
184.306	422
184.356	418
184.406	431
184.456	439
184.506	443
184.557	458
184.607	464
184.657	476
184.707	487
184.757	481
184.807	501
184.858	505
184.908	500
184.958	508
185.008	499
185.058	502
185.108	497
185.160	476
185.210	480
185.260	470
185.310	453
185.360	450
185.411	441
185.461	430
185.511	427
185.561	416
185.611	418
185.661	418
185.712	416
185.762	424
185.812	430
185.862	436
185.912	447
185.962	448
186.013	466
186.064	475
186.114	477
186.164	494
186.214	487
186.265	505
186.315	508
186.365	495
186.415	507
186.465	501
186.515	491
186.566	490
186.616	471
186.666	472
186.716	462
186.766	443
186.816	443
186.867	434
186.917	422
186.968	422
187.018	415
187.068	418
187.119	420
187.169	416
187.219	429
187.269	436
187.319	440
187.369	455
187.420	453
187.470	475
187.520	483
187.570	480
187.620	499
187.671	501
187.721	501
187.771	509
187.821	493
187.872	504
187.922	498
187.973	482
188.023	483
188.073	472
188.123	459
188.173	454
188.223	436
188.274	436
188.324	429
188.374	417
188.424	420
188.474	419
188.525	416
188.575	423
188.625	421
188.675	435
188.725	443
188.776	445
188.827	463
188.877	470
188.927	480
188.977	490
189.027	483
189.077	503
189.128	505
189.178	497
189.228	507
189.278	500
189.328	496
189.379	493
189.429	472
189.479	476
189.529	466
189.579	446
189.629	447
189.681	437
189.731	426
189.781	425
189.831	416
189.881	420
189.932	420
189.982	417
190.032	428
190.082	433
190.132	437
190.182	452
190.233	450
190.283	470
190.333	479
190.383	478
190.433	496
190.483	495
190.534	503
190.585	507
190.635	493
190.685	504
190.735	499
190.786	484
190.836	486
190.886	473
190.936	465
190.986	458
191.036	439
191.087	440
191.137	432
191.187	420
191.237	421
191.287	420
191.337	416
191.388	423
191.438	420
191.489	433
191.539	440
191.589	444
191.640	459
191.690	465
191.740	476
191.790	486
191.840	481
191.890	500
191.941	503
191.991	498
192.041	507
192.091	496
192.141	500
192.191	494
192.242	475
192.292	479
192.343	469
192.393	453
192.443	452
192.494	447
192.544	433
192.594	429
192.644	418
192.694	422
192.744	421
192.795	419
192.845	427
192.895	431
192.945	438
192.995	447
193.045	448
193.096	465
193.146	474
193.196	476
193.247	491
193.297	486
193.348	501
193.398	504
193.448	494
193.498	504
193.548	499
193.598	488
193.649	489
193.699	473
193.749	472
193.799	464
193.849	445
193.900	446
193.950	438
194.000	426
194.050	427
194.100	423
194.151	422
194.202	424
194.252	420
194.302	432
194.352	438
194.402	440
194.452	454
194.503	453
194.553	471
194.603	479
194.653	475
194.703	493
194.754	496
194.804	495
194.854	503
194.904	488
194.954	500
195.004	495
195.056	480
195.106	483
195.156	473
195.206	462
195.256	459
195.306	441
195.357	442
195.407	437
195.457	424
195.507	428
195.557	426
195.608	422
195.658	428
195.708	424
195.758	437
195.808	443
195.858	443
195.909	459
195.960	465
196.010	470
196.060	482
196.110	476
196.160	493
196.211	496
196.261	489
196.311	500
196.361	494
196.411	491
196.462	490
196.512	472
196.562	479
196.612	471
196.662	454
196.712	456
196.763	447
196.813	438
196.864	437
196.914	424
196.964	431
197.015	430
197.065	424
197.115	433
197.165	435
197.215	437
197.265	447
197.316	446
197.366	461
197.416	468
197.466	467
197.516	483
197.566	484
197.617	488
197.667	495
197.717	484
197.768	496
197.818	494
197.869	482
197.919	487
197.969	478
198.019	473
198.069	469
198.119	453
198.170	456
198.220	449
198.270	434
198.320	439
198.370	434
198.420	430
198.471	432
198.521	426
198.571	435
198.621	439
198.672	437
198.723	450
198.773	453
198.823	460
198.873	469
198.923	464
198.973	481
199.024	485
199.074	480
199.124	493
199.174	487
199.224	494
199.274	493
199.325	478
199.375	486
199.425	480
199.475	468
199.525	469
199.577	457
199.627	455
199.677	451
199.727	435
199.777	440
199.827	436
199.878	428
199.928	434
199.978	434
200.028	434
200.078	440
200.128	436
200.179	449
200.229	455
200.279	456
200.329	468
200.379	467
200.430	480
200.481	485
200.531	476
200.581	492
200.631	492
200.681	486
200.732	492
200.782	479
200.832	486
200.882	481
200.932	465
200.983	470
201.033	462
201.083	451
201.133	450
201.183	439
201.233	440
201.284	436
201.335	427
201.385	433
201.435	433
201.485	430
201.535	438
201.586	435
201.636	448
201.686	456
201.736	453
201.786	468
201.837	473
201.887	474
201.937	486
201.987	477
202.037	494
202.087	494
202.138	483
202.188	494
202.239	489
202.289	481
202.339	482
202.389	467
202.440	469
202.490	462
202.540	448
202.590	449
202.640	442
202.691	433
202.741	434
202.791	424
202.841	431
202.891	432
202.941	426
202.992	438
203.042	442
203.092	444
203.143	456
203.193	453
203.244	470
203.294	476
203.344	474
203.394	489
203.444	489
203.494	492
203.545	497
203.595	485
203.645	495
203.695	492
203.745	480
203.795	483
203.846	473
203.896	464
203.946	461
203.996	445
204.047	447
204.098	440
204.148	429
204.198	432
204.248	428
204.298	425
204.348	430
204.399	426
204.449	437
204.499	443
204.549	442
204.599	457
204.649	462
204.700	470
204.750	480
204.800	474
204.850	492
204.900	495
204.952	490
205.002	499
205.052	495
205.102	495
205.152	493
205.202	475
205.253	481
205.303	473
205.353	458
205.403	458
205.453	447
205.503	440
205.554	438
205.604	424
205.654	429
205.704	427
205.754	421
205.805	429
205.856	431
205.906	435
205.956	444
206.006	443
206.056	460
206.107	467
206.157	467
206.207	483
206.257	484
206.307	494
206.357	499
206.408	488
206.458	501
206.508	498
206.558	488
206.608	492
206.659	475
206.709	478
206.760	471
206.810	451
206.860	454
206.910	446
206.961	432
207.011	434
207.061	430
207.111	425
207.161	426
207.212	420
207.262	430
207.312	434
207.362	434
207.412	448
207.462	447
207.513	463
207.563	472
207.613	470
207.664	487
207.714	491
207.764	490
207.815	500
207.865	487
207.915	500
207.965	498
208.015	485
208.066	489
208.116	481
208.166	469
208.216	467
208.266	450
208.316	451
208.367	443
208.417	429
208.467	432
208.517	428
208.568	421
208.618	426
208.669	421
208.719	432
208.769	437
208.819	436
208.869	451
208.920	457
208.970	462
209.020	475
209.070	469
209.120	488
209.170	494
209.221	484
209.271	500
209.321	498
209.371	495
209.421	496
209.472	480
209.523	486
209.573	479
209.623	463
209.673	464
209.723	454
209.774	443
209.824	442
209.874	429
209.924	431
209.974	428
210.024	421
210.075	428
210.125	430
210.175	430
210.225	440
210.275	437
210.325	454
210.377	461
210.427	461
210.477	477
210.527	480
210.577	486
210.628	495
210.678	485
210.728	499
210.778	498
210.828	488
210.878	494
210.929	486
210.979	480
211.029	477
211.079	458
211.129	461
211.180	453
211.230	438
211.281	440
211.331	434
211.381	426
211.431	429
211.482	421
211.532	430
211.582	433
211.632	430
211.682	443
211.732	447
211.783	453
211.833	464
211.883	461
211.933	479
211.983	485
212.034	481
212.084	496
212.135	493
212.185	496
212.235	498
212.285	482
212.336	491
212.386	486
212.436	472
212.486	474
212.536	463
212.586	456
212.637	452
212.687	436
212.737	440
212.787	435
212.837	426
212.888	431
212.938	430
212.988	429
213.039	435
213.089	433
213.139	446
213.190	451
213.240	451
213.290	465
213.340	469
213.390	478
213.440	485
213.491	477
213.541	493
213.591	494
213.641	489
213.691	495
213.742	483
213.792	488
213.842	485
213.892	466
213.943	472
213.993	465
214.044	452
214.094	453
214.144	444
214.194	440
214.244	438
214.295	426
214.345	434
214.395	434
214.445	430
214.495	438
214.545	439
214.596	447
214.646	453
214.696	451
214.746	466
214.796	471
214.847	470
214.898	483
214.948	478
214.998	491
215.048	493
215.098	482
215.149	492
215.199	489
215.249	482
215.299	483
215.349	468
215.399	472
215.450	466
215.500	452
215.550	454
215.600	447
215.650	438
215.700	439
215.752	427
215.802	435
215.852	434
215.902	428
215.952	438
216.003	441
216.053	443
216.103	453
216.153	448
216.203	465
216.253	471
216.304	467
216.354	482
216.404	483
216.454	484
216.504	492
216.554	480
216.605	492
216.656	490
216.706	478
216.756	484
216.806	477
216.857	468
216.907	467
216.957	450
217.007	455
217.057	449
217.107	436
217.158	440
217.208	436
217.258	430
217.308	435
217.358	428
217.408	438
217.459	442
217.509	438
217.560	451
217.610	455
217.660	459
217.711	470
217.761	464
217.811	481
217.861	484
217.911	479
217.961	492
218.012	489
218.062	490
218.112	491
218.162	476
218.212	485
218.263	479
218.313	466
218.363	469
218.413	459
218.464	452
218.514	449
218.565	434
218.615	440
218.665	436
218.715	427
218.765	433
218.815	433
218.866	433
218.916	440
218.966	436
219.016	450
219.066	456
219.117	454
219.167	470
219.217	472
219.267	480
219.317	487
219.368	477
219.419	494
219.469	494
219.519	486
219.569	494
219.619	486
219.669	485
219.720	481
219.770	466
219.820	469
219.870	461
219.920	448
219.971	448
220.021	441
220.071	436
220.121	435
220.171	425
220.221	432
220.273	433
220.323	429
220.373	440
220.423	442
220.473	448
220.524	456
220.574	453
220.624	469
220.674	475
220.724	474
220.774	487
220.825	479
220.875	493
220.925	495
220.975	482
221.025	493
221.075	489
221.126	480
221.177	481
221.227	467
221.277	468
221.327	462
221.378	448
221.428	450
221.478	443
221.528	434
221.578	437
221.628	431
221.679	434
221.729	435
221.779	429
221.829	441
221.879	444
221.929	444
221.980	456
222.030	453
222.081	468
222.131	475
222.181	470
222.232	485
222.282	486
222.332	486
222.382	493
222.432	480
222.482	491
222.533	488
222.583	474
222.633	480
222.683	474
222.733	464
222.783	463
222.834	447
222.884	452
222.935	446
222.985	434
223.035	438
223.086	436
223.136	429
223.186	435
223.236	430
223.286	440
223.336	444
223.387	440
223.437	455
223.487	459
223.537	463
223.587	473
223.637	468
223.688	484
223.738	487
223.788	480
223.839	492
223.889	490
223.940	487
223.990	490
224.040	476
224.090	482
224.140	477
224.190	462
224.241	465
224.291	457
224.341	448
224.391	447
224.441	432
224.492	438
224.542	436
224.592	426
224.642	434
224.692	435
224.743	434
224.794	442
224.844	438
224.894	453
224.944	459
224.994	457
225.044	472
225.095	476
225.145	480
225.195	488
225.245	479
225.295	493
225.346	494
225.396	485
225.446	492
225.496	484
225.546	481
225.596	478
225.648	461
225.698	465
225.748	458
225.798	444
225.848	446
225.898	439
225.949	433
225.999	434
226.049	424
226.099	432
226.149	434
226.200	430
226.250	441
226.300	444
226.350	450
226.400	459
226.450	457
226.501	474
226.552	479
226.602	477
226.652	491
226.702	489
226.752	495
226.803	497
226.853	485
226.903	493
226.953	489
227.003	478
227.054	478
227.104	467
227.154	462
227.204	456
227.254	441
227.304	442
227.355	437
227.405	426
227.456	430
227.506	428
227.556	426
227.607	431
227.657	427
227.707	440
227.757	446
227.807	448
227.857	462
227.908	463
227.958	476
228.008	484
228.058	478
228.108	495
228.158	497
228.209	493
228.259	500
228.309	489
228.360	495
228.410	490
228.461	473
228.511	477
228.561	468
228.611	454
228.661	453
228.711	442
228.762	438
228.812	433
228.862	422
228.912	426
228.962	426
229.012	422
229.063	431
229.113	429
229.163	442
229.213	449
229.264	446
229.315	465
229.365	472
229.415	475
229.465	488
229.515	479
229.565	499
229.616	501
229.666	494
229.716	502
229.766	496
229.816	488
229.866	490
229.917	469
229.967	473
230.017	464
230.067	447
230.117	448
230.169	439
230.219	428
230.269	428
230.319	419
230.369	423
230.419	424
230.470	420
230.520	432
230.570	436
230.620	440
230.670	453
230.720	452
230.771	470
230.821	479
230.871	476
230.921	493
230.971	495
231.022	497
231.073	503
231.123	489
231.173	501
231.223	496
231.273	482
231.324	484
231.374	475
231.424	464
231.474	460
231.524	442
231.575	444
231.625	437
231.675	424
231.725	427
231.775	425
231.825	420
231.876	427
231.927	424
231.977	436
232.027	442
232.077	443
232.127	458
232.178	463
232.228	471
232.278	481
232.328	477
232.378	494
232.429	496
232.479	488
232.529	500
232.579	494
232.629	492
232.679	491
232.730	476
232.780	480
232.831	471
232.881	458
