#Creator: pendulumdriveEventBuffer
#Creation time: Fri Apr  7 15:31:08 2017
#Time	Pos
#[s]	[au]
33.104	487
33.154	490
33.204	499
33.254	505
33.304	505
33.354	514
33.405	511
33.456	513
33.506	517
33.556	510
33.606	511
33.657	507
33.707	499
33.757	499
33.807	492
33.857	487
33.907	486
33.958	480
34.008	479
34.058	478
34.108	476
34.158	480
34.208	478
34.259	480
34.309	485
34.360	484
34.410	488
34.460	492
34.511	491
34.561	497
34.611	495
34.661	498
34.711	503
34.761	500
34.812	505
34.862	505
34.912	502
34.962	507
35.012	501
35.062	502
35.113	503
35.163	497
35.213	499
35.264	496
35.314	490
35.365	490
35.415	483
35.465	481
35.515	481
35.565	476
35.615	476
35.666	477
35.716	475
35.766	479
35.816	478
35.866	482
35.916	488
35.967	489
36.017	497
36.067	502
36.117	503
36.168	512
36.219	511
36.269	515
36.319	519
36.369	513
36.419	518
36.469	511
36.520	504
36.570	503
36.620	493
36.670	487
36.720	483
36.771	475
36.821	471
36.871	468
36.921	464
36.971	465
37.021	465
37.073	469
37.123	475
37.173	479
37.223	489
37.273	496
37.323	501
37.374	512
37.424	512
37.474	519
37.524	525
37.574	520
37.625	525
37.675	520
37.725	514
37.775	511
37.825	499
37.875	494
37.926	488
37.977	478
38.027	474
38.077	471
38.127	464
38.177	465
38.228	464
38.278	466
38.328	472
38.378	475
38.428	484
38.479	489
38.529	494
38.579	504
38.629	505
38.679	512
38.729	517
38.780	514
38.830	520
38.881	513
38.931	512
38.981	512
39.032	502
39.082	500
39.132	496
39.182	487
39.232	486
39.282	479
39.333	477
39.383	477
39.433	474
39.483	475
39.533	478
39.583	477
39.634	483
39.684	483
39.734	486
39.785	493
39.835	492
39.886	497
39.936	501
39.986	498
40.036	505
40.086	501
40.136	503
40.187	506
40.237	502
40.287	504
40.337	504
40.387	499
40.437	502
40.488	495
40.538	495
40.588	496
40.638	489
40.689	489
40.740	488
40.790	483
40.840	485
40.890	480
40.940	478
40.990	481
41.041	477
41.091	480
41.141	482
41.191	482
41.241	488
41.291	488
41.342	493
41.392	500
41.442	500
41.492	508
41.542	511
41.594	509
41.644	516
41.694	510
41.744	511
41.794	512
41.844	504
41.895	503
41.945	497
41.995	488
42.045	486
42.095	477
42.145	473
42.196	472
42.246	467
42.296	467
42.346	470
42.396	470
42.447	477
42.498	480
42.548	487
42.598	496
42.648	499
42.698	509
42.749	513
42.799	514
42.849	522
42.899	517
42.949	520
43.000	520
43.050	510
43.100	509
43.150	502
43.200	492
43.250	489
43.301	480
43.352	474
43.402	471
43.452	466
43.502	466
43.552	468
43.603	468
43.653	474
43.703	476
43.753	483
43.803	492
43.854	494
43.904	504
43.954	508
44.004	509
44.054	516
44.104	513
44.155	515
44.205	517
44.256	509
44.306	510
44.356	504
44.406	497
44.457	496
44.507	487
44.557	485
44.607	484
44.657	479
44.708	480
44.758	479
44.808	476
44.858	480
44.908	479
44.958	481
45.009	486
45.059	485
45.109	491
45.160	493
45.210	493
45.260	499
45.311	496
45.361	501
45.411	504
45.461	500
45.511	507
45.562	503
45.612	503
45.662	506
45.712	501
45.762	502
45.812	502
45.863	496
45.913	498
45.963	493
46.013	488
46.064	488
46.115	481
46.165	480
46.215	479
46.265	475
46.315	477
46.365	477
46.416	475
46.466	482
46.516	481
46.566	486
46.616	493
46.666	494
46.717	504
46.767	503
46.817	509
46.867	517
46.917	513
46.969	518
47.019	518
47.069	511
47.119	513
47.169	503
47.219	499
47.270	496
47.320	486
47.370	481
47.420	476
47.470	469
47.520	468
47.571	465
47.621	464
47.671	468
47.721	470
47.771	476
47.822	484
47.873	488
47.923	499
47.973	502
48.023	509
48.073	519
48.124	517
48.174	524
48.224	525
48.274	519
48.324	521
48.374	510
48.425	507
48.475	502
48.525	491
48.575	486
48.625	479
48.676	470
48.726	469
48.777	464
48.827	463
48.877	466
48.927	467
48.978	472
49.028	479
49.078	483
49.128	493
49.178	497
49.228	504
49.279	513
49.329	513
49.379	521
49.429	521
49.479	517
49.530	520
49.580	511
49.630	509
49.681	506
49.731	495
49.781	491
49.832	487
49.882	478
49.932	477
49.982	472
50.032	470
50.083	472
50.133	471
50.183	475
50.233	479
50.283	481
50.333	489
50.384	490
50.434	496
50.484	502
50.534	502
50.585	509
50.635	510
50.686	507
50.736	512
50.786	504
50.836	504
50.886	504
50.937	498
50.987	498
51.037	495
51.087	489
51.137	491
51.187	485
51.238	485
51.288	486
51.338	482
51.388	486
51.439	486
51.489	484
51.540	488
51.590	486
51.640	488
51.690	491
51.740	488
51.791	493
51.841	493
51.891	491
51.941	496
51.991	493
52.041	496
52.092	500
52.142	496
52.192	502
52.242	502
52.292	499
52.344	504
52.394	499
52.444	501
52.494	502
52.544	496
52.594	498
52.645	494
52.695	489
52.745	489
52.795	482
52.845	481
52.895	481
52.946	477
52.996	479
53.046	479
53.096	478
53.146	484
53.196	484
53.248	489
53.298	496
53.348	496
53.398	505
53.448	504
53.499	509
53.549	515
53.599	510
53.649	514
53.699	514
53.749	506
53.800	507
53.850	499
53.900	493
53.950	490
54.000	481
54.051	478
54.101	475
54.152	470
54.202	470
54.252	471
54.302	471
54.353	477
54.403	477
54.453	485
54.503	492
54.553	496
54.603	505
54.654	505
54.704	510
54.754	518
54.804	514
54.854	519
54.905	518
54.955	510
55.005	510
55.056	500
55.106	496
55.156	493
55.207	483
55.257	480
55.307	477
55.357	471
55.407	472
55.457	470
55.508	472
55.558	477
55.608	478
55.658	486
55.708	491
55.759	494
55.809	501
55.859	501
55.909	506
55.960	512
56.010	508
56.061	513
56.111	512
56.161	506
56.211	507
56.261	498
56.312	497
56.362	496
56.412	488
56.462	488
56.512	486
56.562	481
56.613	483
56.663	480
56.713	481
56.763	484
56.813	483
56.864	487
56.915	489
56.965	488
57.015	494
57.065	492
57.115	494
57.166	498
57.216	495
57.266	499
57.316	499
57.366	496
57.416	500
57.467	496
57.517	497
57.567	500
57.617	496
57.667	500
57.717	499
57.769	496
57.819	499
57.869	494
57.919	494
57.969	495
58.020	489
58.070	491
58.120	487
58.170	484
58.220	486
58.270	481
58.321	481
58.371	483
58.421	480
58.471	485
58.521	486
58.571	487
58.622	493
58.673	492
58.723	498
58.773	504
58.823	503
58.874	510
58.924	510
58.974	509
59.024	513
59.074	507
59.124	507
59.175	505
59.225	497
59.275	497
59.325	490
59.375	483
59.425	481
59.476	475
59.526	472
59.577	472
59.627	470
59.677	474
59.728	477
59.778	478
59.828	487
59.878	488
59.928	496
59.978	505
60.029	505
60.079	514
60.129	512
60.179	515
60.229	520
60.280	513
60.330	514
60.380	510
60.430	501
60.481	499
60.531	491
60.582	484
60.632	480
60.682	474
60.732	470
60.782	471
60.832	468
60.883	472
60.933	475
60.983	477
61.033	485
61.083	487
61.134	495
61.184	502
61.234	502
61.284	512
61.335	509
61.385	513
61.436	517
61.486	511
61.536	512
61.586	509
61.636	501
61.686	500
61.737	491
61.787	488
61.837	486
61.887	480
61.937	478
61.988	479
62.038	476
62.088	479
62.138	478
62.188	482
62.239	487
62.290	486
62.340	492
62.390	496
62.440	496
62.490	502
62.540	499
62.591	502
62.641	505
62.691	500
62.741	503
62.791	502
62.842	498
62.892	500
62.942	495
62.992	494
63.042	496
63.092	491
63.144	493
63.194	492
63.244	489
63.294	492
63.344	487
63.395	488
63.445	490
63.495	486
63.545	489
63.595	489
63.645	486
63.696	489
63.746	485
63.796	487
63.846	490
63.896	487
63.946	493
63.997	495
64.048	494
64.098	500
64.148	498
64.198	501
64.249	506
64.299	502
64.349	507
64.399	506
64.449	502
64.499	505
64.550	497
64.600	496
64.650	494
64.700	487
64.750	486
64.800	482
64.851	477
64.901	478
64.952	474
65.002	475
65.052	478
65.103	478
65.153	485
65.203	489
65.253	491
65.303	500
65.353	501
65.404	507
65.454	513
65.504	510
65.554	518
65.604	515
65.654	511
65.705	512
65.755	503
65.805	501
65.856	497
65.906	488
65.957	485
66.007	479
66.057	473
66.107	473
66.157	470
66.207	469
66.258	473
66.308	474
66.358	481
66.408	485
66.458	489
66.508	499
66.559	500
66.609	507
66.659	513
66.709	512
66.760	518
66.811	512
66.861	512
66.911	514
66.961	504
67.011	502
67.061	498
67.112	490
67.162	488
67.212	482
67.262	477
67.312	477
67.363	473
67.413	474
67.463	477
67.513	477
67.563	484
67.613	485
67.665	488
67.715	496
67.765	495
67.815	502
67.865	505
67.915	503
67.966	508
68.016	504
68.066	504
68.116	506
68.166	500
68.217	501
68.267	499
68.317	493
68.367	495
68.417	489
68.467	489
68.518	490
68.569	486
68.619	488
68.669	488
68.719	485
68.769	489
68.820	485
68.870	486
68.920	489
68.970	486
69.020	489
69.071	491
69.121	488
69.171	492
69.221	490
69.271	492
69.321	497
69.372	495
69.422	500
69.473	501
69.523	499
69.573	505
69.624	502
69.674	503
69.724	506
69.774	500
69.824	502
69.874	499
69.925	493
69.975	493
70.025	486
70.075	483
70.125	482
70.175	477
70.226	478
70.276	478
70.326	476
70.377	480
70.427	480
70.478	483
70.528	491
70.578	492
70.628	500
70.678	505
70.728	506
70.779	514
70.829	510
70.879	514
70.929	516
70.979	510
71.029	512
71.080	506
71.130	498
71.180	496
71.230	487
71.281	482
71.332	479
71.382	473
71.432	471
71.482	471
71.532	469
71.582	472
71.633	474
71.683	480
71.733	487
71.783	490
71.833	500
71.883	504
71.934	507
71.984	516
72.034	514
72.084	518
72.134	520
72.186	514
72.236	516
72.286	509
72.336	501
72.386	498
72.436	489
72.487	483
72.537	480
72.587	473
72.637	472
72.687	470
72.737	469
72.788	473
72.838	474
72.888	478
72.938	485
72.988	488
73.039	498
73.090	500
73.140	505
73.190	512
73.240	509
73.290	514
73.341	517
73.391	511
73.441	513
73.491	505
73.541	501
73.592	500
73.642	490
73.692	488
73.742	485
73.792	479
73.842	480
73.893	478
73.944	477
73.994	480
74.044	479
74.094	482
74.144	488
74.195	487
74.245	495
74.295	495
74.345	497
74.395	503
74.446	500
74.496	504
74.546	505
74.596	501
74.646	504
74.696	498
74.747	497
74.797	499
74.848	492
74.898	493
74.948	494
74.998	489
75.049	492
75.099	490
75.149	488
75.199	492
75.249	488
75.300	490
75.350	492
75.400	489
75.450	492
75.500	488
75.550	489
75.601	492
75.651	488
75.701	490
75.752	492
75.802	488
75.852	494
75.903	491
75.953	493
76.003	498
76.053	496
76.103	500
76.154	503
76.204	500
76.254	505
76.304	500
76.354	501
76.404	502
76.455	496
76.505	497
76.555	494
76.605	488
76.656	488
76.707	482
76.757	480
76.807	481
76.857	477
76.907	479
76.957	481
77.008	481
77.058	488
77.108	487
77.158	493
77.208	500
77.258	500
77.309	507
77.359	510
77.409	508
77.459	514
77.509	508
77.561	508
77.611	508
77.661	500
77.711	498
77.761	494
77.811	486
77.862	485
77.912	478
77.962	476
78.012	477
78.062	474
78.112	476
78.163	479
78.213	480
78.263	487
78.313	488
78.363	495
78.414	501
78.465	502
78.515	509
78.565	510
78.615	508
78.665	513
78.716	507
78.766	507
78.816	506
78.866	498
78.916	497
78.966	492
79.017	486
79.067	486
79.117	480
79.167	480
79.217	481
79.268	479
79.318	482
79.369	484
79.419	484
79.469	491
79.519	490
79.570	494
79.620	500
79.670	497
79.720	503
79.770	502
79.820	500
79.871	504
79.921	498
79.971	498
80.021	499
80.071	494
80.122	496
80.172	493
80.222	491
80.273	492
80.323	489
80.373	490
80.424	493
80.474	489
80.524	493
80.574	491
80.624	492
80.675	494
80.725	490
80.775	492
80.825	492
80.875	489
80.925	492
80.976	490
81.026	488
81.076	492
81.126	489
81.177	492
81.227	494
81.278	493
81.328	498
81.378	497
81.428	499
81.478	504
81.529	500
81.579	503
81.629	504
81.679	499
81.729	501
81.779	495
81.830	493
81.880	493
81.930	486
81.980	484
82.031	484
82.081	480
82.132	482
82.182	479
82.232	481
82.282	486
82.332	485
82.383	490
82.433	496
82.483	496
82.533	504
82.583	503
82.633	505
82.684	510
82.734	506
82.784	507
82.834	507
82.884	500
82.936	500
82.986	493
83.036	490
83.086	488
83.136	482
83.186	481
83.237	481
83.287	478
83.337	482
83.387	480
83.437	483
83.487	489
83.538	489
83.588	495
83.638	499
83.688	498
83.738	505
83.788	502
83.840	504
83.890	506
83.940	501
83.990	502
84.040	501
84.091	494
84.141	497
84.191	490
84.241	489
84.291	490
84.341	485
84.392	487
84.442	488
84.492	486
84.542	490
84.592	488
84.643	490
84.693	494
84.744	492
84.794	495
84.844	496
84.894	494
84.945	497
84.995	493
85.045	493
85.095	495
85.145	491
85.195	494
85.246	493
85.296	490
85.346	495
85.396	493
85.446	494
85.497	497
85.547	494
85.597	500
85.648	499
85.698	497
85.748	500
85.799	495
85.849	496
85.899	496
85.949	491
85.999	492
86.049	489
86.100	485
86.150	486
86.200	482
86.250	482
86.300	485
86.351	483
86.401	488
86.451	490
86.501	490
86.552	497
86.602	497
86.653	501
86.703	506
86.753	504
86.803	509
86.853	508
86.904	504
86.954	506
87.004	499
87.054	497
87.104	496
87.154	488
87.205	488
87.255	483
87.305	478
87.355	480
87.405	477
87.456	477
87.507	481
87.557	481
87.607	488
87.657	490
87.707	492
87.758	501
87.808	501
87.858	505
87.908	510
87.958	506
88.008	511
88.059	506
88.109	505
88.159	505
88.209	497
88.259	496
88.309	493
88.361	486
88.411	486
88.461	482
88.511	479
88.561	481
88.612	480
88.662	482
88.712	486
88.762	486
88.812	492
88.862	491
88.913	494
88.963	501
89.013	499
89.063	503
89.113	505
89.163	500
89.214	504
89.265	499
89.315	496
89.365	498
89.415	492
89.466	492
89.516	491
89.566	487
89.616	489
89.666	486
89.716	487
89.767	490
89.817	488
89.867	492
89.917	494
89.967	492
90.017	497
90.068	494
90.118	495
90.169	498
90.219	493
90.269	496
90.320	495
90.370	491
90.420	493
90.470	488
90.520	489
90.570	491
90.621	489
90.671	491
90.721	493
90.771	493
90.821	496
90.872	495
90.922	498
90.972	501
91.022	497
91.073	500
91.123	501
91.174	497
91.224	499
91.274	492
91.324	491
91.374	491
91.424	486
91.475	486
91.525	485
91.575	482
91.625	484
91.675	482
91.726	485
91.776	490
91.826	489
91.876	495
91.927	498
91.977	499
92.028	505
92.078	503
92.128	505
92.178	509
92.228	504
92.278	506
92.329	503
92.379	497
92.429	497
92.479	490
92.529	486
92.580	485
92.630	480
92.680	480
92.730	479
92.780	477
92.831	481
92.882	481
92.932	484
92.982	490
93.032	491
93.082	499
93.132	502
93.183	502
93.233	510
93.283	506
93.333	509
93.383	511
93.434	504
93.484	507
93.534	501
93.584	496
93.634	494
93.684	487
93.736	484
93.786	483
93.836	478
93.886	480
93.936	480
93.987	479
94.037	484
94.087	483
94.137	488
94.187	494
94.237	494
94.288	502
94.338	501
94.388	502
94.438	508
94.488	503
94.538	505
94.589	506
94.640	499
94.690	501
94.740	495
94.790	491
94.841	492
94.891	486
94.941	486
94.991	486
95.041	483
95.091	486
95.142	487
95.192	487
95.242	491
95.292	490
95.342	493
95.392	497
95.443	495
95.493	500
95.544	497
95.594	497
95.644	499
95.695	495
95.745	496
95.795	495
95.845	491
95.895	494
95.945	490
95.996	489
96.046	492
96.096	489
96.146	492
96.196	494
96.246	492
96.297	498
96.347	494
96.397	496
96.448	500
96.498	496
96.549	498
96.599	497
96.649	492
96.699	495
96.749	489
96.799	488
96.850	490
96.900	485
96.950	486
97.000	487
97.050	484
97.100	489
97.151	488
97.201	490
97.251	496
97.301	495
97.352	500
97.403	503
97.453	501
97.503	506
97.553	502
97.603	503
97.653	505
97.704	498
97.754	499
97.804	496
97.854	489
97.904	490
97.955	483
98.005	481
98.055	482
98.105	478
98.155	481
98.205	483
98.257	483
98.307	489
98.357	489
98.407	494
98.457	500
98.507	499
98.558	505
98.608	507
98.658	505
98.708	509
98.758	503
98.809	503
98.859	503
98.909	496
98.959	496
99.009	492
99.059	486
99.110	487
99.161	482
99.211	481
99.261	483
99.311	482
99.361	485
99.412	487
99.462	488
99.512	494
99.562	492
99.612	497
99.663	501
99.713	498
99.763	503
99.813	502
99.863	499
99.913	502
99.964	496
100.014	496
100.065	496
100.115	490
100.165	493
100.216	491
100.266	488
100.316	491
100.366	488
100.416	490
100.466	493
100.517	491
100.567	496
100.617	495
100.667	492
100.717	497
100.767	492
100.818	494
100.868	495
100.918	491
100.969	493
101.019	492
101.070	489
101.120	491
101.170	488
101.220	490
101.270	492
101.320	490
101.371	496
101.421	495
101.471	496
101.521	501
101.571	498
101.621	501
101.672	502
101.722	498
101.772	501
101.822	496
101.873	493
101.924	494
101.974	488
102.024	487
102.074	486
102.124	482
102.174	484
102.225	483
102.275	483
102.325	487
102.375	487
102.425	491
102.475	496
102.526	496
102.576	503
102.626	501
102.676	503
102.726	507
102.778	503
102.828	505
102.878	504
102.928	498
102.978	499
103.028	491
103.079	489
103.129	489
103.179	483
103.229	483
103.279	483
103.329	481
103.380	484
103.430	482
103.480	486
103.530	491
103.580	491
103.631	496
103.682	500
103.732	499
103.782	504
103.832	501
103.882	502
103.933	504
103.983	499
104.033	500
104.083	498
104.133	492
104.184	494
104.234	488
104.284	487
104.334	489
104.384	486
104.434	487
104.485	489
104.536	487
104.586	492
104.636	490
104.686	492
104.736	496
104.787	494
104.837	497
104.887	498
104.937	495
104.987	497
105.038	493
105.088	492
105.138	494
105.188	490
105.238	492
105.288	492
105.339	490
105.389	494
105.440	491
105.490	493
105.540	497
105.590	495
105.641	499
105.691	499
105.741	497
105.791	500
105.841	495
105.892	496
105.942	497
105.992	491
106.042	492
106.092	490
106.142	485
106.193	487
106.243	484
106.293	484
106.344	487
106.394	486
106.444	491
106.495	493
106.545	493
106.595	499
106.645	497
106.695	502
106.746	505
106.796	501
106.846	507
106.896	503
106.946	500
106.996	501
107.047	494
107.097	491
107.147	491
107.197	485
107.248	486
107.299	484
107.349	481
107.399	485
107.449	483
107.499	485
107.549	490
107.600	489
107.650	496
107.700	498
107.750	498
107.800	503
107.850	500
107.901	503
107.951	504
108.001	500
108.051	502
108.101	497
108.153	494
108.203	495
108.253	489
108.303	488
108.353	489
108.403	485
108.454	488
108.504	487
108.554	486
108.604	491
108.654	490
108.704	493
108.755	496
108.805	494
108.855	498
108.905	496
108.955	496
109.006	499
109.057	494
109.107	495
109.157	495
109.207	491
109.257	493
109.308	490
109.358	489
109.408	492
109.458	489
109.508	492
109.558	495
109.609	493
109.659	497
109.709	495
109.759	497
109.809	500
109.860	496
109.910	498
109.961	498
110.011	493
110.061	495
110.111	491
110.162	488
110.212	489
110.262	485
110.312	486
110.362	487
110.412	485
110.463	490
110.513	488
110.563	491
110.613	496
110.663	495
110.714	500
110.764	503
110.814	501
110.865	506
110.915	501
110.965	501
111.016	503
111.066	496
111.116	496
111.166	494
111.216	488
111.267	488
111.317	482
111.367	482
111.417	483
111.467	481
111.517	483
111.568	486
111.618	486
111.668	492
111.718	492
111.769	496
111.819	502
111.870	501
111.920	506
111.970	507
112.020	504
112.070	507
112.121	500
112.171	499
112.221	499
112.271	492
112.321	491
112.371	489
112.422	484
112.472	485
112.522	481
112.572	482
112.623	485
112.673	484
112.724	488
112.774	491
112.824	491
112.874	497
112.924	495
112.975	499
113.025	503
113.075	499
113.125	503
113.175	502
113.225	497
113.276	500
113.326	494
113.376	493
113.426	494
113.476	489
113.528	490
113.578	490
113.628	488
113.678	491
113.728	488
113.778	490
113.829	494
113.879	492
113.929	496
113.979	496
114.029	494
114.079	498
114.130	493
114.180	494
114.230	495
114.280	491
114.330	493
114.380	492
114.432	489
114.482	492
114.532	488
114.582	491
114.632	494
114.683	492
114.733	497
114.783	498
114.833	497
114.883	502
114.933	497
114.984	499
115.034	501
115.084	496
115.134	498
115.184	495
115.235	491
115.285	491
115.336	485
115.386	486
115.436	486
115.486	482
115.537	486
115.587	487
115.637	487
115.687	492
115.737	491
115.787	496
115.838	500
115.888	499
115.938	504
115.988	502
116.038	503
116.089	506
116.139	500
116.189	500
