#Creator: pendulumdriveEventBuffer
#Creation time: Fri Apr  7 15:31:08 2017
#Time	Pos
#[s]	[au]
116.239	464
116.289	452
116.339	433
116.390	431
116.440	422
116.490	412
116.540	413
116.590	407
116.640	414
116.691	418
116.741	418
116.791	433
116.841	442
116.891	450
116.941	466
116.992	466
117.042	488
117.093	496
117.143	496
117.193	511
117.244	509
117.294	511
117.344	513
117.394	498
117.444	502
117.494	492
117.545	476
117.595	472
117.645	458
117.695	444
117.745	437
117.795	420
117.846	419
117.896	414
117.947	405
117.997	410
118.047	413
118.098	414
118.148	425
118.198	427
118.248	447
118.298	458
118.348	465
118.399	485
118.449	488
118.499	504
118.549	515
118.599	509
118.649	524
118.700	521
118.750	510
118.800	513
118.851	494
118.901	489
118.952	478
119.002	456
119.052	449
119.102	434
119.152	416
119.202	411
119.253	407
119.303	394
119.353	397
119.403	395
119.453	405
119.504	415
119.554	421
119.604	442
119.654	453
119.704	472
119.755	490
119.806	496
119.856	518
119.906	525
119.956	525
120.006	538
120.056	520
120.107	530
120.157	522
120.207	494
120.257	495
120.307	475
120.358	452
120.408	441
120.458	416
120.508	405
120.558	396
120.608	384
120.660	383
120.710	383
120.760	384
120.810	397
120.860	404
120.910	424
120.961	444
121.011	456
121.061	484
121.111	501
121.161	512
121.212	533
121.262	527
121.312	549
121.362	549
121.412	532
121.462	537
121.513	521
121.564	500
121.614	489
121.664	457
121.714	446
121.764	426
121.815	402
121.865	391
121.915	381
121.965	370
122.015	370
122.066	371
122.116	382
122.166	396
122.216	407
122.266	433
122.316	454
122.367	473
122.417	500
122.468	506
122.518	536
122.568	548
122.619	542
122.669	560
122.719	551
122.769	542
122.819	536
122.869	503
122.920	498
122.970	476
123.020	445
123.070	429
123.120	407
123.170	384
123.221	375
123.271	364
123.321	362
123.372	365
123.422	369
123.473	386
123.523	404
123.573	421
123.623	449
123.673	463
123.723	498
123.774	518
123.824	526
123.874	553
123.924	553
123.974	562
124.024	565
124.075	539
124.125	544
124.175	525
124.225	496
124.276	481
124.327	453
124.377	427
124.427	407
124.477	384
124.527	372
124.577	363
124.628	354
124.678	359
124.728	369
124.778	376
124.828	398
124.878	413
124.929	445
124.979	470
125.029	488
125.079	520
125.129	524
125.181	551
125.231	564
125.281	550
125.331	569
125.381	559
125.431	535
125.482	530
125.532	497
125.582	481
125.632	458
125.682	425
125.732	408
125.783	388
125.833	368
125.883	362
125.933	367
125.983	352
126.034	365
126.085	375
126.135	397
126.185	419
126.235	438
126.285	470
126.336	487
126.386	517
126.436	538
126.486	535
126.536	563
126.587	564
126.637	554
126.687	559
126.737	529
126.787	528
126.837	507
126.888	472
126.939	459
126.989	433
127.039	406
127.089	392
127.139	375
127.190	361
127.240	362
127.290	361
127.340	370
127.390	383
127.441	396
127.491	423
127.541	437
127.591	469
127.641	494
127.691	501
127.742	532
127.792	543
127.843	545
127.893	559
127.943	540
127.993	551
128.044	538
128.094	512
128.144	503
128.194	480
128.244	452
128.295	437
128.345	411
128.395	400
128.445	388
128.495	376
128.545	375
128.596	378
128.646	378
128.696	395
128.747	404
128.797	427
128.848	447
128.898	459
128.948	488
128.998	503
129.048	513
129.098	531
129.149	524
129.199	543
129.249	541
129.299	524
129.349	527
129.399	509
129.450	493
129.500	481
129.550	454
129.600	445
129.651	430
129.702	410
129.752	404
129.802	398
129.852	389
129.902	394
129.952	394
130.003	407
130.053	418
130.103	425
130.153	446
130.203	459
130.253	472
130.304	490
130.354	488
130.404	512
130.454	519
130.504	512
130.556	525
130.606	518
130.656	511
130.706	508
130.756	485
130.806	486
130.857	472
130.907	452
130.957	447
131.007	434
131.057	421
131.107	417
131.158	406
131.208	408
131.258	409
131.308	407
131.358	419
131.409	427
131.460	432
131.510	448
131.560	450
131.610	472
131.660	482
131.711	483
131.761	503
131.811	504
131.861	510
131.911	517
131.961	504
132.012	513
132.062	506
132.112	489
132.162	490
132.212	471
132.263	464
132.313	455
132.364	434
132.414	432
132.464	423
132.514	411
132.565	411
132.615	413
132.665	407
132.715	414
132.765	414
132.816	430
132.866	439
132.916	445
132.966	464
133.016	471
133.066	487
133.117	500
133.167	498
133.217	518
133.268	520
133.318	514
133.368	522
133.419	505
133.469	508
133.519	498
133.569	474
133.619	473
133.670	457
133.720	438
133.770	431
133.820	413
133.870	406
133.920	402
133.971	395
134.021	399
134.071	403
134.121	404
134.172	419
134.222	426
134.273	445
134.323	463
134.373	470
134.423	494
134.473	504
134.524	511
134.574	529
134.624	518
134.674	537
134.724	533
134.774	515
134.825	518
134.875	502
134.925	483
134.975	473
135.025	446
135.076	436
135.127	421
135.177	402
135.227	395
135.277	388
135.327	380
135.378	384
135.428	384
135.478	400
135.528	413
135.578	422
135.628	448
135.679	465
135.729	481
135.779	506
135.829	505
135.879	535
135.929	543
135.981	535
136.031	549
136.081	540
136.131	528
136.181	523
136.232	492
136.282	488
136.332	467
136.382	438
136.432	425
136.482	407
136.533	386
136.583	380
136.633	370
136.683	371
136.733	375
136.784	379
136.834	397
136.885	414
136.935	430
136.985	458
137.035	468
137.086	502
137.136	521
137.186	524
137.236	550
137.286	550
137.336	554
137.387	558
137.437	534
137.487	537
137.537	518
137.587	486
137.638	476
137.688	450
137.739	424
137.789	407
137.839	386
137.889	375
137.940	367
137.990	360
138.040	364
138.090	375
138.140	382
138.190	404
138.241	419
138.291	450
138.341	474
138.391	489
138.441	522
138.492	532
138.542	549
138.592	563
138.643	549
138.693	566
138.743	555
138.794	530
138.844	527
138.894	499
138.944	477
138.994	456
139.044	424
139.095	407
139.145	388
139.195	368
139.245	363
139.295	371
139.346	354
139.396	367
139.446	378
139.496	399
139.547	421
139.597	440
139.648	472
139.698	486
139.748	518
139.798	540
139.848	538
139.899	564
139.949	565
139.999	552
140.049	560
140.099	524
140.149	528
140.200	507
140.250	472
140.300	457
140.350	431
140.400	404
140.451	389
140.502	381
140.552	360
140.602	360
140.652	359
140.702	369
140.753	383
140.803	396
140.853	422
140.903	439
140.953	469
141.003	495
141.054	505
141.104	535
141.154	545
141.204	547
141.254	561
141.304	544
141.356	554
141.406	540
141.456	511
141.506	503
141.556	479
141.607	451
141.657	435
141.707	407
141.757	394
141.807	383
141.857	372
141.908	370
141.958	373
142.008	376
142.058	392
142.108	404
142.158	426
142.209	448
142.260	460
142.310	491
142.360	506
142.410	516
142.461	536
142.511	529
142.561	547
142.611	546
142.661	528
142.711	529
142.762	511
142.812	492
142.862	480
142.912	453
142.962	443
143.012	426
143.063	406
143.113	401
143.164	394
143.214	385
143.264	390
143.315	390
143.365	403
143.415	416
143.465	424
143.515	446
143.565	459
143.616	473
143.666	493
143.716	491
143.766	516
143.816	523
143.867	515
143.917	529
143.967	521
144.017	515
144.068	511
144.118	489
144.169	488
144.219	473
144.269	451
144.319	445
144.369	431
144.419	416
144.470	412
144.520	400
144.570	403
144.620	403
144.670	403
144.721	414
144.771	423
144.821	429
144.871	446
144.921	449
144.972	473
145.023	484
145.073	488
145.123	508
145.173	510
145.223	516
145.273	523
145.324	507
145.374	518
145.424	510
145.474	493
145.524	492
145.575	475
145.625	462
145.675	452
145.725	429
145.775	426
145.825	415
145.877	402
145.927	403
145.977	407
146.027	400
146.077	408
146.128	409
146.178	426
146.228	439
146.278	445
146.328	469
146.378	475
146.429	496
146.479	510
146.529	509
146.579	527
146.629	529
146.679	522
146.730	529
146.781	507
146.831	509
146.881	498
146.931	475
146.982	468
147.032	450
147.082	427
147.132	419
147.182	409
147.232	393
147.283	391
147.333	384
147.383	390
147.433	397
147.483	401
147.533	420
147.584	429
147.634	451
147.685	473
147.735	480
147.785	507
147.836	519
147.886	523
147.936	542
147.986	530
148.036	546
148.086	540
148.137	517
148.187	518
148.237	499
148.287	474
148.337	462
148.387	434
148.438	420
148.488	405
148.539	387
148.589	380
148.639	376
148.690	371
148.740	379
148.790	384
148.840	400
148.890	420
148.940	431
148.991	462
149.041	481
149.091	497
149.141	524
149.191	523
149.241	551
149.292	556
149.342	540
149.392	555
149.443	542
149.493	524
149.544	516
149.594	484
149.644	472
149.694	448
149.744	419
149.794	405
149.845	389
149.895	369
149.945	366
149.995	362
150.045	366
150.096	376
150.146	385
150.196	408
150.246	429
150.296	448
150.347	478
150.398	490
150.448	523
150.498	541
150.548	542
150.598	563
150.648	559
150.699	555
150.749	555
150.799	526
150.849	523
150.899	500
150.950	469
151.000	453
151.050	427
151.100	401
151.150	387
151.200	370
151.252	363
151.302	359
151.352	359
151.402	370
151.452	383
151.502	398
151.553	424
151.603	439
151.653	474
151.703	498
151.753	507
151.804	540
151.854	547
151.904	558
151.954	566
152.004	546
152.054	557
152.105	541
152.156	513
152.206	503
152.256	475
152.306	450
152.356	429
152.407	401
152.457	388
152.507	374
152.557	362
152.607	361
152.658	367
152.708	368
152.758	386
152.808	400
152.858	426
152.908	449
152.959	464
153.009	498
153.060	512
153.110	532
153.160	549
153.211	541
153.261	561
153.311	556
153.361	538
153.411	537
153.461	505
153.512	496
153.562	477
153.612	445
153.662	431
153.712	411
153.762	390
153.813	382
153.863	382
153.913	368
153.964	374
154.014	379
154.065	395
154.115	411
154.165	424
154.215	452
154.265	466
154.315	491
154.366	511
154.416	514
154.466	537
154.516	541
154.566	537
154.616	544
154.667	520
154.717	526
154.767	511
154.817	485
154.868	477
154.919	458
154.969	435
155.019	424
155.069	405
155.119	396
155.169	393
155.220	386
155.270	391
155.320	398
155.370	401
155.420	418
155.470	425
155.521	446
155.571	464
155.621	469
155.671	494
155.721	504
155.773	510
155.823	524
155.873	512
155.923	528
155.973	524
156.023	506
156.074	509
156.124	495
156.174	478
156.224	471
156.274	448
156.324	443
156.375	431
156.425	414
156.475	412
156.525	407
156.575	400
156.626	405
156.677	404
156.727	416
156.777	425
156.827	428
156.877	448
156.928	459
156.978	468
157.028	487
157.078	486
157.128	507
157.179	515
157.229	508
157.279	521
157.329	516
157.379	509
157.429	509
157.480	487
157.531	489
157.581	476
157.631	454
157.681	450
157.731	435
157.782	420
157.832	416
157.882	403
157.932	404
157.982	403
158.033	403
158.083	410
158.133	417
158.183	424
158.233	441
158.283	447
158.334	470
158.384	484
158.435	486
158.485	509
158.535	515
158.585	520
158.636	529
158.686	515
158.736	526
158.786	517
158.836	495
158.887	496
158.937	478
158.987	462
159.037	449
159.087	425
159.137	419
159.188	407
159.238	393
159.288	392
159.339	391
159.389	388
159.440	399
159.490	402
159.540	421
159.590	437
159.640	447
159.690	473
159.741	485
159.791	503
159.841	521
159.891	518
159.941	540
159.991	541
160.042	530
160.092	537
160.142	513
160.192	511
160.243	498
160.294	470
160.344	461
160.394	440
160.444	416
160.494	405
160.544	399
160.595	377
160.645	377
160.695	372
160.745	380
160.795	390
160.845	397
160.896	420
160.946	437
160.996	458
161.046	482
161.096	491
161.148	521
161.198	534
161.248	537
161.298	555
161.348	535
161.398	552
161.449	544
161.499	515
161.549	514
161.599	492
161.649	464
161.699	449
161.750	419
161.800	402
161.850	388
161.900	374
161.950	367
162.001	365
162.052	364
162.102	375
162.152	387
162.202	402
162.252	427
162.303	443
162.353	475
162.403	496
162.453	512
162.503	538
162.553	535
162.604	563
162.654	564
162.704	545
162.754	556
162.804	539
162.855	516
162.905	503
162.956	468
163.006	453
163.056	429
163.106	402
163.157	387
163.207	374
163.257	359
163.307	357
163.357	358
163.408	364
163.458	380
163.508	392
163.558	420
163.608	443
163.658	465
163.709	495
163.759	503
163.809	539
163.860	552
163.910	545
163.960	568
164.011	561
164.061	551
164.111	547
164.161	514
164.211	507
164.262	483
164.312	449
164.362	432
164.412	409
164.462	384
164.512	373
164.563	361
164.613	357
164.663	359
164.713	363
164.764	379
164.814	398
164.865	416
164.915	443
164.965	460
165.015	495
165.065	516
165.116	524
165.166	552
165.216	553
165.266	559
165.316	565
165.366	542
165.417	545
165.467	526
165.517	497
165.567	483
165.617	455
165.668	430
165.719	411
165.769	388
165.819	377
165.869	368
165.919	360
165.970	364
166.020	374
166.070	380
166.120	402
166.170	417
166.220	446
166.271	469
166.321	482
166.371	514
166.421	524
166.471	542
166.521	554
166.573	542
166.623	556
166.673	547
166.723	524
166.773	521
166.824	495
166.874	477
166.924	458
166.974	429
167.024	417
167.074	401
167.125	385
167.175	379
167.225	383
167.275	374
167.325	384
167.376	392
167.426	411
167.477	428
167.527	442
167.577	467
167.627	480
167.678	501
167.728	518
167.778	516
167.828	538
167.878	539
167.928	531
167.979	535
168.029	512
168.079	511
168.129	498
168.179	472
168.230	465
168.280	447
168.331	424
168.381	418
168.431	410
168.481	396
168.532	395
168.582	390
168.632	398
168.682	407
168.732	410
168.782	428
168.833	439
168.883	455
168.933	472
168.983	477
169.033	500
169.084	507
169.134	510
169.184	523
169.235	512
169.285	524
169.335	519
169.386	503
169.436	503
169.486	490
169.536	472
169.586	465
169.636	442
169.687	436
169.737	427
169.787	412
169.837	410
169.887	406
169.938	400
169.988	406
170.038	406
170.088	416
170.139	427
170.189	432
170.240	452
170.290	464
170.340	472
170.390	492
170.440	489
170.491	512
170.541	519
170.591	511
170.641	524
170.691	518
170.741	510
170.792	508
170.842	486
170.892	485
170.942	471
170.992	448
171.043	442
171.094	428
171.144	412
171.194	408
171.244	396
171.294	398
171.345	398
171.395	396
171.445	409
171.495	419
171.545	426
171.595	446
171.646	453
171.696	479
171.746	493
171.796	495
171.846	519
171.896	523
171.948	528
171.998	536
172.048	517
172.098	527
172.148	516
172.199	492
172.249	489
172.299	469
172.349	451
172.399	437
172.449	414
172.500	406
172.550	396
172.600	384
172.650	384
172.700	387
172.750	386
172.801	400
172.852	406
172.902	429
172.952	447
173.002	459
173.053	487
173.103	500
173.153	517
173.203	534
173.253	527
173.303	549
173.354	547
173.404	533
173.454	536
173.504	511
173.554	502
173.604	486
173.655	456
173.705	444
173.756	423
173.806	400
173.856	389
173.907	387
173.957	368
174.007	371
174.057	371
174.107	383
174.157	397
174.208	410
174.258	434
174.308	452
174.358	478
174.408	501
174.459	507
174.509	538
174.559	547
174.609	544
174.660	559
174.710	537
174.761	547
174.811	535
174.861	504
174.911	497
174.961	473
175.011	443
175.062	427
175.112	407
175.162	384
175.212	375
175.262	362
175.313	361
175.363	365
175.413	368
175.463	386
175.513	399
175.564	423
175.615	450
175.665	466
175.715	499
175.765	518
175.815	528
175.865	553
175.916	541
175.966	567
176.016	563
176.066	539
176.116	542
176.167	521
176.217	493
176.267	479
176.317	445
176.367	428
176.417	406
176.469	384
176.519	372
176.569	364
176.619	356
176.669	360
176.720	366
176.770	380
176.820	401
176.870	416
176.920	448
176.970	471
177.021	491
177.071	520
177.121	523
177.171	553
177.221	560
177.271	549
177.322	564
177.373	552
177.423	534
177.473	525
177.523	490
177.574	479
177.624	454
177.674	424
177.724	407
177.774	390
177.824	370
177.875	366
177.925	360
177.975	363
178.025	372
178.075	381
178.125	404
178.176	425
178.226	443
178.277	473
178.327	483
178.377	517
178.428	534
178.478	533
178.528	556
178.578	552
178.628	550
178.678	550
178.729	521
178.779	519
178.829	499
178.879	470
178.929	455
178.979	431
179.030	408
179.080	396
179.131	380
179.181	376
179.231	373
179.282	371
179.332	383
179.382	396
179.432	408
179.482	430
179.532	443
179.583	471
179.633	491
179.683	497
179.733	524
179.783	527
179.833	537
179.884	545
179.934	527
179.984	536
180.035	524
180.085	503
180.136	495
180.186	473
180.236	455
180.286	441
180.336	418
180.386	411
180.437	401
180.487	389
180.537	391
180.587	394
180.637	394
180.688	407
180.738	414
180.788	433
180.838	447
180.888	456
180.939	480
180.990	488
181.040	503
181.090	515
181.140	509
181.190	527
181.240	525
181.291	513
181.341	517
181.391	497
181.441	494
181.491	484
181.542	460
181.592	456
181.642	443
181.692	425
181.742	421
181.792	415
181.844	404
181.894	406
181.944	400
181.994	410
182.044	418
182.094	421
182.145	436
182.195	446
182.245	460
182.295	474
182.345	474
182.396	497
182.446	504
182.496	503
182.546	518
182.596	505
182.646	517
182.697	513
182.748	495
182.798	499
182.848	486
182.898	470
182.948	464
182.999	443
183.049	436
183.099	428
183.149	412
183.199	411
183.250	407
183.300	401
183.350	408
183.400	406
183.450	417
183.500	429
183.551	433
183.601	454
183.652	467
183.702	474
183.752	494
183.803	492
183.853	515
183.903	521
183.953	512
184.003	526
184.053	520
184.104	508
184.154	508
184.204	484
184.254	482
184.304	468
184.354	444
184.405	438
184.455	425
184.505	408
184.556	404
184.606	393
184.657	393
184.707	396
184.757	397
184.807	409
184.857	421
184.907	430
184.958	452
185.008	458
185.058	484
185.108	500
185.158	503
185.208	526
185.259	530
185.309	532
185.359	539
185.409	519
185.460	527
185.511	514
185.561	488
185.611	484
185.661	464
185.711	441
185.761	429
185.812	406
185.862	398
185.912	389
185.962	378
186.012	381
186.062	383
186.113	385
186.163	402
186.213	411
186.263	436
186.313	455
186.365	467
186.415	495
186.465	510
186.515	525
186.565	541
186.615	536
186.666	552
186.716	548
186.766	530
186.816	531
186.866	509
186.916	493
186.967	476
187.017	445
187.067	432
187.117	412
187.167	391
187.218	382
187.269	375
187.319	365
187.369	370
187.419	374
187.469	387
187.520	404
187.570	418
187.620	446
187.670	466
187.720	488
187.771	513
187.821	517
187.871	546
187.921	553
187.971	547
188.021	560
188.072	544
188.123	539
188.173	526
188.223	493
188.273	484
188.323	460
188.374	430
188.424	413
188.474	401
188.524	374
188.574	367
188.625	360
188.675	360
188.725	368
188.775	375
188.825	396
188.875	418
188.926	436
188.976	464
189.027	477
189.077	512
189.127	529
189.177	538
189.228	559
189.278	544
189.328	565
189.378	560
189.428	532
189.479	532
189.529	510
189.579	480
189.629	463
189.679	431
189.729	410
189.780	393
189.830	373
189.880	365
189.931	360
189.981	354
190.032	364
190.082	375
190.132	388
190.182	413
190.232	430
190.282	462
190.333	486
190.383	501
190.433	532
190.483	529
190.533	561
190.583	565
190.634	547
190.684	561
190.734	546
190.784	525
190.835	513
190.886	479
190.936	464
190.986	440
191.036	410
191.086	395
191.136	381
191.187	365
191.237	361
191.287	359
191.337	364
191.387	378
191.437	391
191.488	415
191.538	437
191.588	457
191.638	488
191.688	495
191.740	530
191.790	544
191.840	539
191.890	560
191.940	555
191.990	548
192.041	544
192.091	517
192.141	509
192.191	487
192.241	456
192.291	440
192.342	419
192.392	395
192.442	386
192.492	373
192.542	370
192.593	370
192.644	372
192.694	387
192.744	403
192.794	416
192.844	442
192.895	454
192.945	486
192.995	504
193.045	507
193.095	535
193.145	537
193.196	543
193.246	548
193.296	529
193.346	533
193.396	518
193.447	492
193.497	485
193.548	462
193.598	440
193.648	427
193.698	405
193.749	399
193.799	391
193.849	382
193.899	386
193.949	391
194.000	396
194.050	412
194.100	419
194.150	443
194.200	460
194.250	469
194.301	494
194.351	501
194.401	515
194.452	526
194.502	514
194.552	531
194.603	527
194.653	510
194.703	512
194.753	495
194.803	482
194.854	471
194.904	449
194.954	443
195.004	429
195.054	414
195.104	411
195.155	409
195.205	400
195.255	405
195.305	405
195.356	416
195.406	426
195.457	432
195.507	450
195.557	457
195.607	473
195.657	488
195.708	486
195.758	507
195.808	512
195.858	509
195.908	518
195.958	504
196.009	511
196.059	505
196.109	486
196.159	486
196.209	473
196.260	455
196.311	450
196.361	431
196.411	424
196.461	420
196.511	408
196.562	410
196.612	411
196.662	406
196.712	416
196.762	417
196.812	430
196.863	444
196.913	448
196.963	469
197.013	479
197.063	485
197.113	503
197.165	498
197.215	517
197.265	520
197.315	508
197.365	518
197.416	509
197.466	496
197.516	494
197.566	469
197.616	468
197.666	454
197.717	433
197.767	428
197.817	417
197.867	404
197.917	404
197.968	396
198.018	400
198.069	405
198.119	408
198.169	423
198.219	435
198.270	444
198.320	466
198.370	469
198.420	496
198.470	508
198.520	506
198.571	527
198.621	528
198.671	526
198.721	530
198.771	508
198.822	514
198.872	500
198.923	475
198.973	469
199.023	451
199.073	429
199.124	419
199.174	401
199.224	396
199.274	389
199.324	383
199.374	388
